"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"1990",1025,2018,"1",28," SAS",113," SAC",98," SAS","Home",15," SAS52"," SAC48",97.7333333333333,100.733333333333,36.6666666666667,38.9333333333333,83.9333333333333,84.4,8.66666666666667,8.6,25,22.9333333333333,15.7333333333333,14.2666666666667,9.66666666666667,9.46666666666667,34.1333333333333,31.5333333333333,21.8,21.4,8.73333333333333,8.73333333333333,5.2,3.66666666666667,12.8,14.1333333333333,16.2,20.8666666666667,0.526466666666667,0.542466666666667,103.72,105.453333333333,101.42,113.08,0.466666666666667,0.266666666666667,0,0
"206",1026,2018,"1",30," NYK",111," BRK",95," NYK","Home",16," NYK47"," BRK48",105.2,99.8,40.6666666666667,35.8,86.1333333333333,83.0666666666667,7.66666666666667,11.6,20.5333333333333,32.6666666666667,16.2,16.6,9.2,8.93333333333333,34.6,36.4,24.6666666666667,21.5333333333333,5.73333333333333,5,6.46666666666667,4.46666666666667,12.5333333333333,14.4,21.0666666666667,20.2666666666667,0.554866666666667,0.543133333333333,108.746666666667,104.153333333333,113.413333333333,109.233333333333,0.333333333333333,0.4,0,0
"824",1027,2018,"1",30," HOU",114," ORL",107," HOU","Home",7," HOU48"," ORL48",109.6,104.733333333333,38.2666666666667,39.5333333333333,86.6,86.3333333333333,15,8.93333333333333,42.8,27.6666666666667,18.0666666666667,16.7333333333333,9.46666666666667,10.9333333333333,33.8,31.2666666666667,21.2666666666667,22.8666666666667,8.8,6.46666666666667,3.46666666666667,5.13333333333333,12.7333333333333,13.9333333333333,18.8,20,0.564533333333333,0.5486,112.273333333333,108.873333333333,108.346666666667,114.773333333333,0.6,0.2,0,0
"906",1028,2018,"1",31," IND",105," MEM",101," IND","Home",4," IND50"," MEM49",104.4,105.8,41.8,38.6,85.6,82.6,7.8,9.33333333333333,23,25.5333333333333,13,19.2666666666667,8.53333333333333,10.1333333333333,32.7333333333333,31.7333333333333,22.0666666666667,22.2,8.2,7.4,2.86666666666667,5.26666666666667,12.1333333333333,14,19.4666666666667,24.2666666666667,0.5632,0.566866666666667,110.52,111.28,107.18,110.833333333333,0.6,0.533333333333333,0,0
"438",1029,2018,"1",31," CLE",91," MIA",89," CLE","Home",2," CLE49"," MIA49",108.2,100.333333333333,38.8666666666667,38.2,84.5333333333333,83.9333333333333,10.6666666666667,10,32.9333333333333,28.3333333333333,19.8,13.9333333333333,8.46666666666667,9.26666666666667,33,35.2,23.2,23.3333333333333,7,6.13333333333333,4.2,6,14.2,12.7333333333333,17.4666666666667,19.6666666666667,0.566066666666667,0.5458,108.74,107.18,115.92,106.366666666667,0.333333333333333,0.666666666666667,1,0
"825",1030,2018,"2",1," SAS",91," HOU",102," HOU","Away",11," SAS54"," HOU49",100.4,110.666666666667,38.6,38.8666666666667,85,86.4,9,14.9333333333333,24.7333333333333,42.2666666666667,14.2,18,9.8,9.53333333333333,33.9333333333333,33.5333333333333,23.8,21.3333333333333,8,8.53333333333333,5.26666666666667,3.6,12.8666666666667,12.4666666666667,16.0666666666667,18.2666666666667,0.538933333333333,0.5722,106.76,114.073333333333,102.826666666667,109.56,0.533333333333333,0.666666666666667,0,0
"746",1031,2018,"2",2," SAC",104," GSW",119," GSW","Away",15," SAC50"," GSW50",100.866666666667,118.533333333333,39.1333333333333,43.7333333333333,85.7333333333333,84.8666666666667,9.13333333333333,12.2,23.4,29.7333333333333,13.4666666666667,18.8666666666667,9.8,7.86666666666667,31.6,33.8,21.0666666666667,31,8.6,7.46666666666667,3.4,6.46666666666667,14.3333333333333,13.8666666666667,20.8,18.6,0.5378,0.624333333333333,104.6,118.98,112.92,115.153333333333,0.266666666666667,0.8,0,0
"209",1032,2018,"2",4," BRK",94," MIL",109," MIL","Away",15," BRK51"," MIL50",98.5333333333333,101.4,35.3333333333333,36.6,81.8666666666667,79.2,10.9333333333333,8.2,32.5333333333333,24.4,16.9333333333333,20,8.66666666666667,8,35.6,30.9333333333333,20.0666666666667,21.1333333333333,4.66666666666667,8.86666666666667,5.06666666666667,5,14.2,13.4666666666667,20.6,21.5333333333333,0.541666666666667,0.5604,104.04,107.106666666667,110.253333333333,109.306666666667,0.4,0.533333333333333,0,0
"1061",1033,2018,"2",4," OKC",104," LAL",108," LAL","Away",4," OKC52"," LAL45",111.466666666667,104.933333333333,42.1333333333333,40.0666666666667,90.9333333333333,87.2,10.1333333333333,9.6,30.1333333333333,29.3333333333333,17.0666666666667,15.2,14.0666666666667,11.0666666666667,33.0666666666667,34.3333333333333,21.7333333333333,23.9333333333333,8,8.93333333333333,5.06666666666667,3.93333333333333,12.8,15.2,19.6666666666667,19.2,0.548133333333333,0.542133333333333,114.013333333333,105.886666666667,111.04,109.226666666667,0.6,0.533333333333333,0,0
"1222",1034,2018,"2",5," MIA",109," ORL",111," ORL","Away",2," MIA52"," ORL51",98.8666666666667,107.266666666667,37.9333333333333,40.0666666666667,83.9333333333333,85.7333333333333,9.8,10.2,29.4666666666667,29.2,13.2,16.9333333333333,9.2,10.8,35.9333333333333,30.4,23.4666666666667,24.0666666666667,6.33333333333333,6.86666666666667,6.4,5.2,13.4,13.7333333333333,19.9333333333333,20.0666666666667,0.537533333333333,0.565133333333333,105.106666666667,112.1,104.48,116.106666666667,0.533333333333333,0.2,0,0
"210",1035,2018,"2",6," BRK",113," HOU",123," HOU","Away",10," BRK52"," HOU51",98.2666666666667,110.866666666667,35.4,38.9333333333333,82.4,86.2666666666667,10.9333333333333,15.2,32.8,43,16.5333333333333,17.8,8.73333333333333,9.26666666666667,34.4666666666667,34.1333333333333,20.6,21.8666666666667,4.53333333333333,8.46666666666667,4.46666666666667,4.06666666666667,13.9333333333333,11.6666666666667,20.4,18.4666666666667,0.5388,0.574733333333333,104.153333333333,114.886666666667,111.686666666667,107.406666666667,0.333333333333333,0.733333333333333,0,0
"133",1036,2018,"2",6," TOR",111," BOS",91," TOR","Home",20," TOR51"," BOS52",110.733333333333,103.533333333333,41.2,39.3333333333333,89.7333333333333,87.5333333333333,10.8666666666667,11.8666666666667,31.3333333333333,32.1333333333333,17.4666666666667,13,11.7333333333333,9.53333333333333,33.5333333333333,36.8,22.4666666666667,22.4666666666667,6.86666666666667,6.8,6,5.4,12.0666666666667,12.5333333333333,22.4,21,0.556733333333333,0.546,114.886666666667,107.34,107.2,101.36,0.6,0.8,0,0
"1837",1037,2018,"2",7," PHO",81," SAS",129," SAS","Away",48," PHO55"," SAS56",101.2,99.9333333333333,37.1333333333333,38.5333333333333,84.7333333333333,85,10.9333333333333,8.8,32.2666666666667,24.4,16,14.0666666666667,9.33333333333333,9.86666666666667,31.7333333333333,33.5333333333333,22.4666666666667,24.4666666666667,6.8,7.8,3.2,5.26666666666667,15.0666666666667,12.7333333333333,22.3333333333333,15.9333333333333,0.541933333333333,0.537266666666667,104.76,106.986666666667,114.566666666667,104.96,0.2,0.466666666666667,1,0
"673",1038,2018,"2",9," DET",95," LAC",108," LAC","Away",13," DET52"," LAC52",108.266666666667,111.6,41.3333333333333,41,87.2666666666667,85.5333333333333,10.7333333333333,9.13333333333333,27.6666666666667,25.5333333333333,14.8666666666667,20.4666666666667,8.8,8.8,34.6,34.4,24.9333333333333,24.5333333333333,7.93333333333333,8.86666666666667,4.53333333333333,5.13333333333333,11.6666666666667,15.2666666666667,18,19.9333333333333,0.564466666666667,0.5732,111.393333333333,110.113333333333,109.653333333333,107.433333333333,0.466666666666667,0.666666666666667,0,0
"55",1039,2018,"2",9," ATL",107," CLE",123," CLE","Away",16," ATL55"," CLE52",103.266666666667,105.133333333333,37.8,38.1333333333333,84.2666666666667,85.4,11.3333333333333,9.93333333333333,31.5333333333333,32.2666666666667,16.3333333333333,18.9333333333333,8.73333333333333,8.26666666666667,32.9333333333333,33.5333333333333,24.7333333333333,22.6666666666667,6.4,6.4,4.66666666666667,4.13333333333333,15,14.5333333333333,20.2,18.0666666666667,0.5574,0.547466666666667,107.133333333333,104.406666666667,109.16,114.726666666667,0.466666666666667,0.333333333333333,1,0
"1224",1040,2018,"2",9," MIA",91," MIL",85," MIA","Home",6," MIA54"," MIL52",100,100.866666666667,37.9333333333333,36.5333333333333,84,79.6,10,8.33333333333333,29.7333333333333,24.8,14.1333333333333,19.4666666666667,9.46666666666667,8.46666666666667,35.2,32.0666666666667,23.8,20.8666666666667,6.33333333333333,8.8,5.53333333333333,5.2,13.6666666666667,13.5333333333333,20,20.4666666666667,0.540133333333333,0.557066666666667,105.92,106.88,106.18,106.146666666667,0.4,0.6,0,0
"750",1041,2018,"2",10," GSW",122," SAS",105," GSW","Home",17," GSW54"," SAS57",114.666666666667,101.2,42.6666666666667,38.9333333333333,83.0666666666667,85.8,11.5333333333333,9.13333333333333,28.8666666666667,25,17.8,14.2,8.66666666666667,10.1333333333333,33.4,34.6,29.5333333333333,24.4666666666667,7.46666666666667,7.93333333333333,6.46666666666667,5.33333333333333,15.6666666666667,12.6,18.8,16,0.617533333333333,0.5386,115.773333333333,107.68,114.213333333333,102.433333333333,0.666666666666667,0.533333333333333,0,0
"524",1042,2018,"2",11," HOU",104," DAL",97," HOU","Home",7," HOU54"," DAL55",112.933333333333,101.866666666667,39.4,37.4666666666667,84.6666666666667,85.3333333333333,14.8666666666667,10.8666666666667,39.9333333333333,31.8,19.2666666666667,16.0666666666667,8.86666666666667,8.53333333333333,34,31.9333333333333,20.6,21.6666666666667,8.6,8.46666666666667,4.53333333333333,4.06666666666667,11.1333333333333,10.4666666666667,18.1333333333333,19.8,0.5916,0.539466666666667,118.186666666667,108.246666666667,107.04,109.986666666667,0.866666666666667,0.333333333333333,0,1
"1917",1043,2018,"2",11," POR",96," UTA",115," UTA","Away",19," POR54"," UTA54",108.8,109.8,40.4666666666667,40.7333333333333,87.0666666666667,82.7333333333333,12.3333333333333,10.7333333333333,30.9333333333333,27.2666666666667,15.5333333333333,17.6,9.73333333333333,8.73333333333333,35,35,20.2,21.8,6.73333333333333,8.4,5.06666666666667,5.13333333333333,12,13.9333333333333,19.1333333333333,19.0666666666667,0.573333333333333,0.592066666666667,114.04,114.206666666667,113.033333333333,107.426666666667,0.533333333333333,0.666666666666667,0,0
"675",1044,2018,"2",12," DET",103," NOP",118," NOP","Away",15," DET54"," NOP49",107.8,105.133333333333,41,40.0666666666667,87.4666666666667,84.6,10.9333333333333,9.06666666666667,28.4666666666667,27.4666666666667,14.8666666666667,15.9333333333333,8.93333333333333,7.73333333333333,34.8666666666667,33.8,25.5333333333333,25,7.8,7.33333333333333,4.6,6.13333333333333,11.7333333333333,14.5333333333333,18.7333333333333,18.2,0.560066666666667,0.562666666666667,110.593333333333,106.913333333333,110.306666666667,110.14,0.4,0.466666666666667,1,0
"58",1045,2018,"2",14," DET",104," ATL",98," DET","Home",6," DET55"," ATL58",107.066666666667,103.266666666667,40.1333333333333,37.2,87.6,84.3333333333333,10.8666666666667,11.7333333333333,29.4,33.4,15.9333333333333,17.1333333333333,9.13333333333333,8.66666666666667,34.6666666666667,32.1333333333333,25.1333333333333,24.6666666666667,7.46666666666667,6.46666666666667,4.53333333333333,4.93333333333333,11.8,14.2,19.0666666666667,19.3333333333333,0.552866666666667,0.553666666666667,109.233333333333,107.366666666667,112.233333333333,111.426666666667,0.333333333333333,0.4,0,1
"213",1046,2018,"2",14," BRK",103," IND",108," IND","Away",5," BRK55"," IND56",102.066666666667,105.933333333333,37.2,41.0666666666667,84.2,84.7333333333333,11.8,8.73333333333333,34.6666666666667,24.8,15.8666666666667,15.0666666666667,9.4,8.6,33.5333333333333,32.4666666666667,22.7333333333333,22.2666666666667,4.93333333333333,9.53333333333333,4.33333333333333,3.33333333333333,13.2666666666667,11.7333333333333,20.6666666666667,18.9333333333333,0.548933333333333,0.569866666666667,107.753333333333,111.833333333333,115.106666666667,108.313333333333,0.266666666666667,0.666666666666667,0,0
"1065",1047,2018,"2",14," NOP",139," LAL",117," NOP","Home",22," NOP50"," LAL49",105.8,107,40.2666666666667,40.8,85.8,87.2666666666667,9.06666666666667,10,27.7333333333333,28.6666666666667,16.2,15.4,7.93333333333333,11,34.3333333333333,34.8666666666667,25.5333333333333,24.0666666666667,7.2,8.13333333333333,6.46666666666667,4.2,13.9333333333333,14.0666666666667,18.6666666666667,19.6,0.558133333333333,0.553066666666667,107.013333333333,109.38,109.966666666667,106.353333333333,0.466666666666667,0.666666666666667,0,0
"833",1048,2018,"2",23," HOU",120," MIN",102," HOU","Home",18," HOU57"," MIN58",112.6,110.666666666667,38.4666666666667,41.7333333333333,81.7333333333333,87.2,15.4666666666667,6.86666666666667,40.7333333333333,19.9333333333333,20.2,20.3333333333333,7.13333333333333,10.5333333333333,34.9333333333333,31.2,20.2666666666667,22.3333333333333,8.13333333333333,7.6,4.73333333333333,5.06666666666667,10.6,10.4,17.4666666666667,17.7333333333333,0.602866666666667,0.565733333333333,118.886666666667,115.833333333333,106.32,116.26,0.933333333333333,0.466666666666667,0,0
"992",1049,2018,"2",23," PHO",117," LAC",128," LAC","Away",11," PHO59"," LAC57",99.8,111,37.1333333333333,41.2666666666667,86,85.8,9.46666666666667,9,29.8666666666667,27.1333333333333,16.0666666666667,19.4666666666667,9.33333333333333,8.8,31.4666666666667,35.4666666666667,21,24.8,6.66666666666667,7.93333333333333,3.86666666666667,4.66666666666667,14.5333333333333,14,23.1333333333333,18.3333333333333,0.526933333333333,0.572866666666667,102.26,111.006666666667,116.853333333333,109.28,0.133333333333333,0.6,0,1
"526",1050,2018,"2",23," LAL",124," DAL",102," LAL","Home",22," LAL51"," DAL57",109.4,101.6,41.8666666666667,37.3333333333333,88.6,85.4,9.46666666666667,11.5333333333333,27.3333333333333,33.2,16.2,15.4,10.8,8.66666666666667,33.8,32.5333333333333,23.6,22.0666666666667,7.06666666666667,8.26666666666667,4.13333333333333,4.26666666666667,13.6,11.2666666666667,20.0666666666667,19.6666666666667,0.5564,0.5386,110.866666666667,107.4,111.426666666667,110.8,0.533333333333333,0.266666666666667,0,0
"1146",1051,2018,"2",24," MIA",115," MEM",89," MIA","Home",26," MIA57"," MEM57",98.8666666666667,98.6,37.3333333333333,37.1333333333333,84.6666666666667,83.8,9.8,9,28.8666666666667,26.4,14.4,15.3333333333333,10.3333333333333,10.4666666666667,34.6666666666667,31.1333333333333,22.4666666666667,22.2666666666667,6.46666666666667,7.4,5.33333333333333,4.26666666666667,13.6666666666667,16.1333333333333,19.8666666666667,24.4666666666667,0.529733333333333,0.536,105.113333333333,104.386666666667,106.58,111.226666666667,0.333333333333333,0.266666666666667,0,1
"527",1052,2018,"2",24," UTA",97," DAL",90," UTA","Home",7," UTA58"," DAL58",110.666666666667,100.733333333333,41,37.2,83.4,85.9333333333333,10.6,11.8,25.6666666666667,33.6,18.0666666666667,14.5333333333333,9.46666666666667,8.66666666666667,36.4,31.8666666666667,22.2666666666667,22.2,7.8,8.4,4.8,4.33333333333333,13.8666666666667,11.4666666666667,19.2666666666667,19.4666666666667,0.590666666666667,0.533866666666667,114.486666666667,106.453333333333,105.093333333333,111.56,0.8,0.2,1,1
"1068",1053,2018,"2",24," SAC",108," LAL",113," LAL","Away",5," SAC58"," LAL52",102.066666666667,110.066666666667,40.2666666666667,42.5333333333333,86.6666666666667,88.4,10.4666666666667,9.53333333333333,25.8666666666667,27.2,11.0666666666667,15.4666666666667,9.2,10.8666666666667,31.6666666666667,34.9333333333333,22.4,24.0666666666667,8,6.86666666666667,4,4,13.2666666666667,13.8,19.5333333333333,19.6666666666667,0.5488,0.562333333333333,107.393333333333,111.886666666667,113.12,110.446666666667,0.333333333333333,0.6,0,1
"679",1054,2018,"2",26," TOR",123," DET",94," TOR","Home",29," TOR56"," DET58",110.533333333333,106.866666666667,41.4,39.7333333333333,88,86.7333333333333,12.6,10.2,33.7333333333333,29.2666666666667,15.1333333333333,17.2,9.66666666666667,9.33333333333333,35,35,25.4,24.3333333333333,7.53333333333333,6.06666666666667,6.06666666666667,4,12.0666666666667,12.0666666666667,21.2666666666667,19.2666666666667,0.5734,0.553266666666667,114.333333333333,109.353333333333,103.453333333333,112.68,0.8,0.4,0,1
"1380",1055,2018,"3",1," POR",108," MIN",99," POR","Home",9," POR59"," MIN61",108.466666666667,112.466666666667,40,42.1333333333333,86.8,87.4666666666667,11.8,7.26666666666667,30,21.3333333333333,16.6666666666667,20.9333333333333,9.46666666666667,10.5333333333333,35.6,32.2666666666667,19.5333333333333,22.4666666666667,7.13333333333333,7.66666666666667,4.4,4.46666666666667,12.0666666666667,10.6666666666667,18.6,17.3333333333333,0.569733333333333,0.572866666666667,113.066666666667,116.853333333333,109.686666666667,114.886666666667,0.666666666666667,0.533333333333333,0,0
"1151",1056,2018,"3",5," SAS",100," MEM",98," SAS","Home",2," SAS64"," MEM62",108,97.6666666666667,41.9333333333333,36.7333333333333,88.6,84.2666666666667,8,8.46666666666667,24.8,24.6,16.1333333333333,15.7333333333333,10.9333333333333,10.2,33.3333333333333,31.6666666666667,25.8666666666667,23.2,7.13333333333333,7.26666666666667,5.93333333333333,4.53333333333333,11.7333333333333,16.8666666666667,17.4,24.8666666666667,0.5512,0.526666666666667,112.72,101.54,110.286666666667,112.233333333333,0.4,0.0666666666666667,0,0
"294",1057,2018,"3",9," DET",99," CHI",83," DET","Home",16," DET62"," CHI60",104.6,102.466666666667,39.2,38.1333333333333,87.8,87.6666666666667,9.53333333333333,10.2666666666667,28,29.8666666666667,16.6666666666667,15.9333333333333,11.0666666666667,9.4,34.6666666666667,34.2666666666667,23,22.0666666666667,7.2,7.8,3.66666666666667,3.66666666666667,12.6666666666667,12.8666666666667,19.4666666666667,18.3333333333333,0.535933333333333,0.5292,107.586666666667,104.833333333333,110.473333333333,113.34,0.466666666666667,0.266666666666667,0,0
"65",1058,2018,"3",9," IND",112," ATL",87," IND","Home",25," IND64"," ATL65",104.133333333333,103.733333333333,39.0666666666667,37.2666666666667,84.6,85,8.26666666666667,10.9333333333333,23.7333333333333,31.8,17.7333333333333,18.2666666666667,10.6666666666667,8.2,33.4,33.0666666666667,20.7333333333333,22.7333333333333,10.4666666666667,8.33333333333333,4.26666666666667,4.93333333333333,13.9333333333333,15,18.9333333333333,19.2,0.5512,0.547133333333333,108.866666666667,104.646666666667,106.96,109.66,0.666666666666667,0.333333333333333,0,0
"609",1059,2018,"3",9," DEN",125," LAL",116," DEN","Home",9," DEN63"," LAL58",116.666666666667,113.466666666667,43.8,42.4,88.0666666666667,88.5333333333333,12.2,11.9333333333333,31,30.4666666666667,16.8666666666667,16.7333333333333,10,10.2666666666667,31.0666666666667,36.3333333333333,27.6,24.8,8.6,6.93333333333333,4.4,4.8,14.1333333333333,14.8666666666667,20.0666666666667,20.2666666666667,0.602266666666667,0.579533333333333,118.613333333333,113.286666666667,116.933333333333,109.326666666667,0.6,0.666666666666667,0,0
"760",1060,2018,"3",9," POR",125," GSW",108," POR","Home",17," POR63"," GSW64",107.6,115.866666666667,38.6666666666667,43.4,87.6,83.9333333333333,11.6,11.6,29.8,29.2,18.6666666666667,17.4666666666667,10.2666666666667,8.53333333333333,36.2,34.8,19.2666666666667,30.2666666666667,7.33333333333333,8.06666666666667,4.86666666666667,7.73333333333333,12.5333333333333,16.0666666666667,18.6666666666667,19.6666666666667,0.553466666666667,0.621533333333333,110.413333333333,116.146666666667,105.96,108.246666666667,0.733333333333333,0.733333333333333,0,1
"452",1061,2018,"3",9," LAC",116," CLE",102," LAC","Home",14," LAC63"," CLE63",114,108.8,43,40.7333333333333,88.2,86.8,8.93333333333333,11.2,26.7333333333333,31.2666666666667,19.0666666666667,16.1333333333333,9.26666666666667,8.6,37.8,34.8666666666667,24.3333333333333,23.3333333333333,7.66666666666667,6.66666666666667,4.8,3.93333333333333,13.0666666666667,12.1333333333333,18.7333333333333,20.4666666666667,0.576133333333333,0.563066666666667,113.22,110.966666666667,109.8,111.02,0.666666666666667,0.533333333333333,0,0
"532",1062,2018,"3",10," DAL",114," MEM",80," DAL","Home",34," DAL63"," MEM65",102.6,95.3333333333333,37.7333333333333,35.9333333333333,87,84.2,12.4,8,33.8,24.4666666666667,14.7333333333333,15.4666666666667,8.8,9.6,32.9333333333333,31.7333333333333,23,22.2666666666667,7.86666666666667,7.66666666666667,3.93333333333333,4.13333333333333,12.4666666666667,16.3333333333333,19,24.7333333333333,0.537133333333333,0.514666666666667,105.9,98.9,111.326666666667,111.42,0.266666666666667,0,0,1
"1611",1063,2018,"3",10," OKC",104," SAS",94," OKC","Home",10," OKC65"," SAS66",108.666666666667,107,40.0666666666667,41.4666666666667,89.1333333333333,88.2666666666667,11,7.6,32.3333333333333,24.2666666666667,17.5333333333333,16.4666666666667,12,10.2666666666667,32.5333333333333,33.4,21.7333333333333,25.5333333333333,7.46666666666667,7.2,5.6,5.73333333333333,13.2,11.8,19.3333333333333,16.8666666666667,0.543533333333333,0.546733333333333,110.346666666667,111.146666666667,111.48,111.24,0.466666666666667,0.333333333333333,0,0
"220",1064,2018,"3",11," BRK",97," PHI",120," PHI","Away",23," BRK62"," PHI62",106.2,107.533333333333,39.0666666666667,39.6,86.6,84.4,12.5333333333333,11.6666666666667,36.4,30.2,15.5333333333333,16.6666666666667,9.13333333333333,10.7333333333333,32.4,35.2,25.3333333333333,26.7333333333333,5.86666666666667,8,4.86666666666667,4.53333333333333,12.6666666666667,15.6666666666667,20.3333333333333,19.5333333333333,0.559533333333333,0.573333333333333,110.42,110.926666666667,116.313333333333,106.113333333333,0.2,0.666666666666667,0,0
"684",1065,2018,"3",13," UTA",110," DET",79," UTA","Home",31," UTA65"," DET63",104.4,102.866666666667,37.4666666666667,38.4666666666667,81.2666666666667,87,10.2666666666667,9.53333333333333,28.0666666666667,28.2666666666667,19.2,16.4,9.8,11.2666666666667,36.6666666666667,34.6666666666667,22.7333333333333,22.4666666666667,6.8,6.93333333333333,4.93333333333333,3.93333333333333,14.5333333333333,13.0666666666667,18.6,18.5333333333333,0.568333333333333,0.533533333333333,109.653333333333,106.606666666667,100.873333333333,109.066666666667,0.866666666666667,0.466666666666667,0,0
"1307",1066,2018,"3",14," ORL",126," MIL",117," ORL","Home",9," ORL66"," MIL64",102.666666666667,103.6,37.9333333333333,38.3333333333333,82.8666666666667,81.0666666666667,10.2666666666667,8.53333333333333,28.1333333333333,23.8,16.5333333333333,18.4,7.6,9.06666666666667,32.2,32.3333333333333,23.2,22.1333333333333,7.8,8.46666666666667,4.6,6.6,13.8666666666667,14.0666666666667,19.0666666666667,19.4666666666667,0.5558,0.565533333333333,106.4,109.32,111.56,108.433333333333,0.266666666666667,0.533333333333333,1,0
"844",1067,2018,"3",17," NOP",101," HOU",107," HOU","Away",6," NOP60"," HOU68",112.266666666667,111.666666666667,44.4666666666667,37.9333333333333,94.2666666666667,82,9.66666666666667,14.6666666666667,26.0666666666667,40.6666666666667,13.6666666666667,21.1333333333333,9.2,9.33333333333333,35.8,34.2,27.3333333333333,20.9333333333333,8.2,7.93333333333333,7.2,4.86666666666667,12.8,12.5333333333333,18.8,19.1333333333333,0.552266666666667,0.595333333333333,109.06,117.2,108.56,105.093333333333,0.6,0.933333333333333,0,0
"223",1068,2018,"3",17," BRK",114," DAL",106," BRK","Home",8," BRK65"," DAL66",106.666666666667,105.333333333333,38.7333333333333,38.4666666666667,87.5333333333333,87.0666666666667,13.1333333333333,12.4,36.0666666666667,33.7333333333333,16.0666666666667,16,9.26666666666667,9.06666666666667,32,33.5333333333333,25.8,24,6.26666666666667,7.53333333333333,4.66666666666667,3.53333333333333,12.5333333333333,12.4666666666667,19.9333333333333,18.7333333333333,0.554333333333333,0.550066666666667,110.066666666667,108.426666666667,117.273333333333,110.506666666667,0.133333333333333,0.4,1,0
"613",1069,2018,"3",17," MEM",101," DEN",94," MEM","Home",7," MEM68"," DEN67",96.8666666666667,117.4,36.4,43.6666666666667,84.4666666666667,87.2666666666667,8.6,12.2,24.6,31.8,15.4666666666667,17.8666666666667,9.46666666666667,9.33333333333333,31.0666666666667,32.1333333333333,23,28.1333333333333,7.66666666666667,8.6,4.06666666666667,4.66666666666667,15.2666666666667,14.3333333333333,24.6,20.8,0.519466666666667,0.605666666666667,100.44,118.273333333333,113.72,116.053333333333,0,0.6,0,0
"765",1070,2018,"3",19," SAS",89," GSW",75," SAS","Home",14," SAS71"," GSW69",107.733333333333,115.4,41.4,43.0666666666667,89.2666666666667,84.6666666666667,7.86666666666667,11.6666666666667,24,28.8666666666667,17.0666666666667,17.6,10.4,7.86666666666667,33.7333333333333,34.8,24.6,28.4666666666667,8,7.86666666666667,6.06666666666667,7.33333333333333,11.4,14,17,19.8666666666667,0.544333333333333,0.6152,110.646666666667,116.726666666667,106.826666666667,107.606666666667,0.4,0.733333333333333,0,0
"147",1071,2018,"3",20," BOS",100," OKC",99," BOS","Home",1," BOS66"," OKC70",106.066666666667,111.866666666667,38.9333333333333,40.7333333333333,87.0666666666667,87.3333333333333,11.8,12.2,31,32.2,16.4,18.2,10.2666666666667,11.4666666666667,34.5333333333333,32.2,23.2,23.1333333333333,6,7.86666666666667,4.66666666666667,6.2,12.5333333333333,13.0666666666667,18.8666666666667,19.3333333333333,0.550333333333333,0.568,110.286666666667,114.92,109.44,111.286666666667,0.533333333333333,0.733333333333333,0,0
"1693",1072,2018,"3",22," ORL",98," PHI",118," PHI","Away",20," ORL69"," PHI68",100.533333333333,111,37.4,40.7333333333333,83.4,85.3333333333333,10.5333333333333,12,28.5333333333333,31.1333333333333,15.2,17.5333333333333,7.66666666666667,10.8,32.2666666666667,34.8,22.8666666666667,28.0666666666667,8.46666666666667,7.13333333333333,4.53333333333333,4.8,14.4,14.4666666666667,18.4666666666667,20.5333333333333,0.545866666666667,0.5822,104.193333333333,114.013333333333,111.406666666667,108.846666666667,0.133333333333333,0.666666666666667,0,1
"615",1073,2018,"3",23," WAS",100," DEN",108," DEN","Away",8," WAS66"," DEN69",104.733333333333,117.533333333333,40,43.4,84.4666666666667,86.8666666666667,9.26666666666667,13.0666666666667,25.4,32.5333333333333,15.4666666666667,17.6666666666667,10.1333333333333,10.2,32.0666666666667,32.4666666666667,27.4666666666667,28.5333333333333,7.73333333333333,8.73333333333333,3.73333333333333,4.93333333333333,13.3333333333333,14.4,20.0666666666667,20.4666666666667,0.5646,0.6094,111.32,119.553333333333,112.973333333333,114.546666666667,0.466666666666667,0.6,0,0
"1237",1074,2018,"3",23," OKC",105," MIA",99," OKC","Home",6," OKC71"," MIA67",111.133333333333,108.133333333333,40.8,40.6,87.8666666666667,87.6666666666667,11.8,10.8,31.5333333333333,29.8666666666667,17.7333333333333,16.1333333333333,11.4,11.0666666666667,32.6666666666667,32.9333333333333,23,23.9333333333333,7.86666666666667,8.86666666666667,6.4,5.2,13.3333333333333,11.9333333333333,19.1333333333333,19.4,0.563,0.557533333333333,113.666666666667,112.686666666667,111.393333333333,107.62,0.666666666666667,0.6,0,0
