"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"832",1058,2019,"2",28," HOU",121," MIA",118," HOU","Home",3," HOU57"," MIA60",116.666666666667,104,40.6,39.9333333333333,90.4,86.2,15.3333333333333,10.5333333333333,45.9333333333333,31.5333333333333,20.1333333333333,13.6,10.2,10.8666666666667,30.2666666666667,34.2666666666667,20.3333333333333,23.8666666666667,10.8666666666667,7.2,5.33333333333333,4.46666666666667,11.7333333333333,15.0666666666667,22.4666666666667,20.8,0.577333333333333,0.5492,117.42,107.226666666667,113.04,111.966666666667,0.666666666666667,0.333333333333333,1,1
"214",1059,2019,"3",1," BRK",112," CHO",123," CHO","Away",11," BRK58"," CHO58",111.2,107.6,39.4666666666667,38.6,90.6666666666667,87.6666666666667,12.2666666666667,11.3333333333333,37.5333333333333,35.3333333333333,20,19.0666666666667,9.73333333333333,10.3333333333333,36.3333333333333,33.2,24.8666666666667,21.0666666666667,6.86666666666667,7.33333333333333,3.86666666666667,5.4,14.2666666666667,11.0666666666667,20.1333333333333,18.4,0.545666666666667,0.549933333333333,107.533333333333,111.966666666667,108.42,115.9,0.466666666666667,0.4,0,0
"604",1060,2019,"3",4," SAS",104," DEN",103," SAS","Home",1," SAS62"," DEN61",113.333333333333,113.933333333333,42.3333333333333,43.0666666666667,91,91.8666666666667,10.3333333333333,10.6,26.4666666666667,31.1333333333333,18.3333333333333,17.2,9.86666666666667,11.6666666666667,35.6666666666667,34.8666666666667,23.2,28.6,5.73333333333333,8,4.26666666666667,4.6,11.2,13.2666666666667,17.4666666666667,20.8666666666667,0.565,0.5608,113.306666666667,113.133333333333,116.766666666667,109.74,0.533333333333333,0.666666666666667,0,0
"1148",1061,2019,"3",5," MEM",120," POR",111," MEM","Home",9," MEM62"," POR60",102.733333333333,117.333333333333,38,43.3333333333333,85.4666666666667,90.9333333333333,9.2,11.4666666666667,28.8666666666667,31.4,17.5333333333333,19.2,9.4,12.1333333333333,34.2666666666667,34.6666666666667,24,24,7.53333333333333,7.6,5.26666666666667,4.93333333333333,13.2666666666667,13.0666666666667,22.5333333333333,21.0666666666667,0.5404,0.582533333333333,106.36,118.793333333333,106.406666666667,111.513333333333,0.4,0.666666666666667,0,0
"293",1062,2019,"3",6," CHI",108," PHI",107," CHI","Home",1," CHI62"," PHI60",113.133333333333,115,42.6666666666667,41,88.4666666666667,87,9.4,10.4666666666667,26.2,28.8,18.4,22.5333333333333,8.6,10.0666666666667,35.4,34.8666666666667,23.6666666666667,26.8,6.06666666666667,8.2,4.8,4.53333333333333,11.8,14.4666666666667,20.3333333333333,19.4666666666667,0.577866666666667,0.579,114.533333333333,113.346666666667,114.906666666667,111.42,0.4,0.6,1,1
"140",1063,2019,"3",6," SAC",109," BOS",111," BOS","Away",2," SAC62"," BOS62",113.2,112.333333333333,41.4,43.0666666666667,92.0666666666667,90.5333333333333,9.66666666666667,11.2,29.1333333333333,32.1333333333333,20.7333333333333,15,11.4666666666667,9.13333333333333,36,35.0666666666667,24.7333333333333,27.4666666666667,9.26666666666667,8.73333333333333,4.86666666666667,5,13.4666666666667,11,22.8666666666667,19.7333333333333,0.544,0.5706,109.433333333333,113.906666666667,109.26,110.453333333333,0.533333333333333,0.533333333333333,0,1
"294",1064,2019,"3",8," CHI",104," DET",112," DET","Away",8," CHI63"," DET57",113.6,113,42.8,40.8,88.8,87.2,9.2,14.3333333333333,26,36.6,18.8,17.0666666666667,9.13333333333333,10.5333333333333,34.8666666666667,34.1333333333333,23.6,23.9333333333333,6.2,6.26666666666667,4.46666666666667,4.2,12,11.2666666666667,20.3333333333333,21.3333333333333,0.576933333333333,0.5832,114.773333333333,118.413333333333,114.86,110.946666666667,0.466666666666667,0.666666666666667,0,0
"450",1065,2019,"3",8," MIA",126," CLE",110," MIA","Home",16," MIA64"," CLE65",107.066666666667,105.066666666667,41.2,37.4,86.5333333333333,86.8666666666667,10.9333333333333,12.8,30.5333333333333,35.5333333333333,13.7333333333333,17.4666666666667,10.6666666666667,11.1333333333333,34.5333333333333,34.0666666666667,24.9333333333333,23.1333333333333,8,6.06666666666667,5.2,2.2,15.3333333333333,12.6,20.8,18.9333333333333,0.5632,0.544066666666667,109.686666666667,109.646666666667,111.113333333333,114.073333333333,0.4,0.466666666666667,0,0
"370",1066,2019,"3",9," MIL",131," CHO",114," MIL","Home",17," MIL63"," CHO62",115.933333333333,108.6,42.2,38.7333333333333,90.8,88,13.4666666666667,11.6666666666667,38.2,34.5333333333333,18.0666666666667,19.4666666666667,10.2666666666667,10.6666666666667,40,32.5333333333333,24.3333333333333,21.5333333333333,7.2,7.6,5.93333333333333,5.53333333333333,12.5333333333333,11.6,18.3333333333333,18.9333333333333,0.575666666666667,0.5528,113.626666666667,112.533333333333,105.593333333333,115.406666666667,0.8,0.4,0,1
"65",1067,2019,"3",10," ATL",128," NOP",116," ATL","Home",12," ATL65"," NOP69",113.933333333333,113.6,39.6666666666667,43.6666666666667,89.2666666666667,93.4666666666667,15,10.1333333333333,38.8666666666667,30.7333333333333,19.6,16.1333333333333,11,11.9333333333333,33.8,36.2,24.0666666666667,27.1333333333333,7.6,8.53333333333333,4.2,4.93333333333333,14.9333333333333,15.2,22.8666666666667,20.0666666666667,0.5694,0.551133333333333,112.393333333333,108.94,116.793333333333,111.506666666667,0.333333333333333,0.466666666666667,1,0
"371",1068,2019,"3",11," HOU",118," CHO",106," HOU","Home",12," HOU62"," CHO63",114.533333333333,109.533333333333,39.7333333333333,39.5333333333333,88.2666666666667,89.3333333333333,16.4,11.8666666666667,45.8,35.2,18.6666666666667,18.6,9.6,10.6666666666667,31.3333333333333,32.2,21.2666666666667,22.2,10.4,7.46666666666667,4.6,5.2,12.1333333333333,11.6,22.2,19.4,0.583133333333333,0.552066666666667,116.993333333333,112.52,108.96,117.12,0.8,0.333333333333333,1,0
"142",1069,2019,"3",11," LAC",140," BOS",115," LAC","Home",25," LAC63"," BOS64",113.933333333333,111.8,39.9333333333333,42.5333333333333,86.5333333333333,89.3333333333333,10.2,11.3333333333333,26.0666666666667,32.4666666666667,23.8666666666667,15.4,8.86666666666667,8.2,36.7333333333333,34.8,23.8,27.4,7.66666666666667,8.46666666666667,5.2,4.46666666666667,13.8666666666667,11.8666666666667,25,20.2,0.572133333333333,0.573533333333333,111.326666666667,112.553333333333,109.666666666667,111.34,0.666666666666667,0.533333333333333,0,0
"1696",1070,2019,"3",13," WAS",100," ORL",90," WAS","Home",10," WAS62"," ORL66",120,111.2,44.1333333333333,41.7333333333333,90.7333333333333,89.4,12.0666666666667,12,35.2,32.2666666666667,19.6666666666667,15.7333333333333,10.4666666666667,10.2666666666667,33.9333333333333,37.7333333333333,29.9333333333333,26.4,7.53333333333333,6.13333333333333,4.66666666666667,6.13333333333333,15.0666666666667,12.2666666666667,22.0666666666667,18.2666666666667,0.591666666666667,0.566666666666667,116.066666666667,113.113333333333,118.126666666667,106.3,0.4,0.6,0,0
"452",1071,2019,"3",14," ORL",120," CLE",91," ORL","Home",29," ORL67"," CLE67",109.066666666667,107.6,41.2666666666667,37.8666666666667,89.4,86.7333333333333,12.0666666666667,13.7333333333333,32,36.8666666666667,14.4666666666667,18.1333333333333,10.5333333333333,10.8666666666667,38,33.3333333333333,26.3333333333333,23.5333333333333,5.4,6.13333333333333,6.06666666666667,2,11.7333333333333,13,17.3333333333333,19.6,0.559866666666667,0.556733333333333,112.6,111.56,105.94,115.306666666667,0.6,0.466666666666667,1,0
"1228",1072,2019,"3",15," MIA",98," MIL",113," MIL","Away",15," MIA67"," MIL66",109.066666666667,117.666666666667,41.8666666666667,42.6,87.1333333333333,91,11.2,13.4666666666667,30,38.2,14.1333333333333,19,11.1333333333333,10.0666666666667,33.8,40,25.8,24.0666666666667,8.13333333333333,6.2,5,5.33333333333333,14.2666666666667,12.3333333333333,21.0666666666667,18.2666666666667,0.568333333333333,0.5794,112.646666666667,114.813333333333,110.92,108.226666666667,0.466666666666667,0.733333333333333,0,0
"221",1073,2019,"3",16," UTA",114," BRK",98," UTA","Home",16," UTA68"," BRK65",112.666666666667,109.733333333333,40.6,39.1333333333333,88,87.8666666666667,12.7333333333333,13,36.3333333333333,38.6666666666667,18.7333333333333,18.4666666666667,11.2666666666667,8.2,37.6666666666667,36.0666666666667,26.4666666666667,24.6,7.46666666666667,6.26666666666667,6.86666666666667,4.33333333333333,13.8666666666667,13.7333333333333,20.8,20.4,0.566333333333333,0.556466666666667,112.526666666667,107.493333333333,106.553333333333,108.56,0.666666666666667,0.466666666666667,0,0
"68",1074,2019,"3",17," ORL",101," ATL",91," ORL","Home",10," ORL68"," ATL68",108.933333333333,114.8,41.2666666666667,40.6666666666667,90.0666666666667,91.1333333333333,12.2666666666667,15.0666666666667,32.3333333333333,39.1333333333333,14.1333333333333,18.4,10.6666666666667,11.4,38.4666666666667,34.3333333333333,26.8666666666667,25.3333333333333,5.8,7.6,5.8,4.73333333333333,11.4666666666667,14.2666666666667,17.2,22.6,0.555333333333333,0.5666,112.286666666667,112.866666666667,104.333333333333,115.58,0.6,0.333333333333333,0,1
"764",1075,2019,"3",19," MIN",107," GSW",117," GSW","Away",10," MIN66"," GSW66",115.2,112.666666666667,44.4,41.8,91.2666666666667,88.9333333333333,9.06666666666667,13.4666666666667,25.6,38.5333333333333,17.3333333333333,15.6,11.6,9.26666666666667,33.1333333333333,35.2666666666667,24.4666666666667,27.2,7.53333333333333,8,4.93333333333333,6.33333333333333,12.8666666666667,13.6,20.2666666666667,21.3333333333333,0.568733333333333,0.576666666666667,115.393333333333,112.46,119.96,113.38,0.4,0.533333333333333,0,1
"223",1076,2019,"3",19," SAC",121," BRK",123," BRK","Away",2," SAC68"," BRK67",113.2,108.733333333333,41.4666666666667,38.8666666666667,92.2,88.0666666666667,9.66666666666667,13.1333333333333,28.4,38.5333333333333,20.6,17.8666666666667,10.6,8.33333333333333,36.0666666666667,35.8666666666667,24.4,23.7333333333333,8.86666666666667,6.33333333333333,4.46666666666667,4.2,12.4666666666667,13.4,22.0666666666667,21,0.543533333333333,0.552066666666667,108.926666666667,107.026666666667,109.086666666667,108.433333333333,0.4,0.4,0,0
"922",1077,2019,"3",19," LAC",115," IND",109," LAC","Home",6," LAC67"," IND71",118.466666666667,105.733333333333,41.2666666666667,38.1333333333333,88.8,83,10.7333333333333,9.8,27.4666666666667,26.2,25.2,19.6666666666667,10.9333333333333,8.4,36.5333333333333,32.7333333333333,25.0666666666667,24.6666666666667,7.73333333333333,8.46666666666667,4.66666666666667,4.73333333333333,13.5333333333333,12.5333333333333,25.7333333333333,21.2,0.580266666666667,0.561733333333333,115.186666666667,109.973333333333,110.86,111.313333333333,0.733333333333333,0.466666666666667,0,1
"1233",1078,2019,"3",23," WAS",108," MIA",113," MIA","Away",5," WAS67"," MIA72",114.8,108.333333333333,41.3333333333333,40.6,87.1333333333333,86.9333333333333,11.4666666666667,11.2666666666667,33.9333333333333,29.6666666666667,20.6666666666667,15.8666666666667,9.73333333333333,10.9333333333333,34.3333333333333,33.8,26.4,24.9333333333333,7.46666666666667,8,3.93333333333333,5.2,14.4666666666667,12.4666666666667,20.4,20.6666666666667,0.584133333333333,0.560533333333333,113.94,112.546666666667,115.686666666667,110.38,0.4,0.6,0,1
"535",1079,2019,"3",23," GSW",91," DAL",126," DAL","Away",35," GSW68"," DAL70",112.266666666667,104.666666666667,41.8,37.4,89.5333333333333,86.1333333333333,13.8666666666667,12.3333333333333,38.6,38.2666666666667,14.8,17.5333333333333,9.66666666666667,9.06666666666667,36.2,32,28.1333333333333,23.4666666666667,7.46666666666667,6,6.53333333333333,3.8,14.2666666666667,11.1333333333333,21.8666666666667,20.2,0.573866666666667,0.543066666666667,111.92,108.546666666667,111.246666666667,118.48,0.533333333333333,0.133333333333333,0,0
"688",1080,2019,"3",23," POR",117," DET",112," POR","Home",5," POR67"," DET65",117.2,111.333333333333,42.6666666666667,40,90.7333333333333,88.5333333333333,11.2,14.2,30.6666666666667,36.4666666666667,20.6666666666667,17.1333333333333,12.6,11.9333333333333,35.3333333333333,32.4,23.1333333333333,23.4666666666667,7,6.8,5.2,4.33333333333333,12.9333333333333,10.8666666666667,21.8,20.8,0.578,0.563733333333333,119.16,116.886666666667,111.526666666667,112.62,0.733333333333333,0.666666666666667,0,0
"457",1081,2019,"3",24," MIL",127," CLE",105," MIL","Home",22," MIL71"," CLE72",117.666666666667,110.4,42,38.7333333333333,91.0666666666667,86.3333333333333,14.6,13.7333333333333,39.9333333333333,36.6666666666667,19.0666666666667,19.2,10.4,9.86666666666667,40.8,33.4,25,21.6666666666667,6.4,5.93333333333333,5.66666666666667,2.4,12.4666666666667,12.6,19.0666666666667,19.8666666666667,0.577933333333333,0.5732,115.32,114.793333333333,107.726666666667,116.98,0.666666666666667,0.533333333333333,0,0
"614",1082,2019,"3",26," DEN",95," DET",92," DEN","Home",3," DEN71"," DET67",110.533333333333,110.733333333333,41.2666666666667,39.9333333333333,91,87.8,12.2666666666667,14.0666666666667,33.6,35.4666666666667,15.7333333333333,16.8,12.4,11.6666666666667,35.7333333333333,30.8666666666667,27.9333333333333,24.1333333333333,7.53333333333333,6.6,4.8,4.2,13.5333333333333,10.4666666666667,20.5333333333333,20.4666666666667,0.554466666666667,0.569266666666667,112.2,118.393333333333,108.58,114.686666666667,0.666666666666667,0.6,0,0
"925",1083,2019,"3",27," OKC",107," IND",99," OKC","Home",8," OKC70"," IND74",107.4,105.733333333333,39.4,38.9333333333333,93.5333333333333,83.9333333333333,11.6,9.06666666666667,36.0666666666667,24.7333333333333,17,18.8,13.0666666666667,9.13333333333333,34.6666666666667,32.8,21.8666666666667,25.0666666666667,6.8,8.8,5.4,4.86666666666667,13.8,13.3333333333333,23.1333333333333,20.2666666666667,0.517133333333333,0.558866666666667,105.586666666667,109.3,110.14,111.16,0.266666666666667,0.4,0,0
"537",1084,2019,"3",28," MIA",105," DAL",99," MIA","Home",6," MIA74"," DAL72",108,107.466666666667,40.4,38.4,86.6,85.3333333333333,11.6666666666667,13.0666666666667,30.6666666666667,38.3333333333333,15.5333333333333,17.6,10.6,8.93333333333333,34.5333333333333,32.6,25.2666666666667,24.6,7.93333333333333,5.4,5.26666666666667,4.2,12.1333333333333,10.6666666666667,20.8666666666667,20.8666666666667,0.562066666666667,0.563,112.86,112.406666666667,108.886666666667,118.773333333333,0.666666666666667,0.2,0,0
"150",1085,2019,"3",29," BOS",114," IND",112," BOS","Home",2," BOS72"," IND75",111.733333333333,104.4,42.5333333333333,38.4666666666667,90.6,84.5333333333333,11.0666666666667,9.2,33.3333333333333,25.1333333333333,15.6,18.2666666666667,8.93333333333333,8.86666666666667,34.0666666666667,33.3333333333333,26.6666666666667,24.8666666666667,7.86666666666667,8.2,3.73333333333333,5.26666666666667,12.2666666666667,12.5333333333333,20.5333333333333,20,0.561466666666667,0.550133333333333,111.16,108.346666666667,112.626666666667,111.226666666667,0.466666666666667,0.333333333333333,0,0
"616",1086,2019,"3",29," OKC",105," DEN",115," DEN","Away",10," OKC71"," DEN73",106.4,106.733333333333,38.8,40.0666666666667,92.6,89.8666666666667,11.8,11.2666666666667,35.5333333333333,32.2666666666667,17,15.3333333333333,12.5333333333333,11.4,34.9333333333333,35.0666666666667,22,26.7333333333333,6.73333333333333,6.73333333333333,5.46666666666667,4.6,13.3333333333333,13.0666666666667,22.6666666666667,19.3333333333333,0.516266666666667,0.543866666666667,105.2,109.986666666667,108.613333333333,110.36,0.333333333333333,0.6,0,1
"378",1087,2019,"3",29," LAL",129," CHO",115," LAL","Home",14," LAL72"," CHO70",109.866666666667,109.466666666667,41.4666666666667,39.4,90.1333333333333,90.1333333333333,9.46666666666667,12.5333333333333,32.0666666666667,34.8,17.4666666666667,18.1333333333333,9.2,10.8666666666667,34.8666666666667,32.6,26.2666666666667,22.3333333333333,7.13333333333333,7,5.2,4.73333333333333,13.2,12.1333333333333,21.2,19.8,0.5462,0.5474,108.086666666667,111.506666666667,113.053333333333,115.233333333333,0.266666666666667,0.4,0,0
"692",1088,2019,"3",30," DET",99," POR",90," DET","Home",9," DET69"," POR70",109.066666666667,117.2,40,43.0666666666667,89.1333333333333,88.9333333333333,13.8,11,35.6666666666667,30.1333333333333,15.2666666666667,20.0666666666667,12,11.7333333333333,31.2666666666667,35.4,23.8,23.8,6.53333333333333,6.6,4.33333333333333,4.6,9.86666666666667,12.8666666666667,20.1333333333333,20.3333333333333,0.558466666666667,0.590933333333333,116.633333333333,120.526666666667,113.806666666667,111.64,0.533333333333333,0.8,0,1
"303",1089,2019,"3",30," CHI",101," TOR",124," TOR","Away",23," CHI72"," TOR71",107,113.4,40.9333333333333,42.0666666666667,88.0666666666667,86.4666666666667,7.46666666666667,14.2,22.8,34.2,17.6666666666667,15.0666666666667,10.1333333333333,7.46666666666667,33.3333333333333,36.2,21.5333333333333,27.0666666666667,6.53333333333333,7.53333333333333,3.93333333333333,5.93333333333333,13.2666666666667,14.1333333333333,19.3333333333333,20.4,0.547266666666667,0.6006,108.213333333333,113.753333333333,117.6,107.973333333333,0.266666666666667,0.6,0,0
"1389",1090,2019,"3",30," MIN",109," PHI",118," PHI","Away",9," MIN70"," PHI70",112.266666666667,113.733333333333,42.2666666666667,41,90.2,89.6666666666667,9.4,9.73333333333333,27.7333333333333,27.2666666666667,18.3333333333333,22,10.9333333333333,11.7333333333333,34.4666666666667,36.6,23.8666666666667,25.2,7.6,7.6,4.93333333333333,4.2,13.2666666666667,13.0666666666667,20.2,20.5333333333333,0.556066666666667,0.559133333333333,111.46,112.786666666667,117.306666666667,112.52,0.333333333333333,0.6,0,0
"538",1091,2019,"3",31," OKC",103," DAL",106," DAL","Away",3," OKC72"," DAL73",105.666666666667,106.8,39,38.0666666666667,91.4666666666667,85,11.4,13.2666666666667,34.2666666666667,39.0666666666667,16.2666666666667,17.4,12.2,9.06666666666667,33.6666666666667,33,22.1333333333333,24.6666666666667,6.93333333333333,5.53333333333333,5.4,4.13333333333333,13.2666666666667,11.3333333333333,22.0666666666667,20.4,0.520133333333333,0.5616,105.78,111.533333333333,109.733333333333,117.2,0.333333333333333,0.2,0,0
"304",1092,2019,"4",1," NYK",113," CHI",105," NYK","Home",8," NYK74"," CHI73",101.2,105.333333333333,36.7333333333333,40.5333333333333,85.0666666666667,88.6666666666667,9.8,7.26666666666667,28.9333333333333,22.8,17.9333333333333,17,9.93333333333333,10.5333333333333,35.1333333333333,33.2,20.2,21.2,5.6,6.73333333333333,5.66666666666667,4.2,15,13.2666666666667,20.4666666666667,18.8666666666667,0.530866666666667,0.5364,102.6,106.433333333333,117.006666666667,118.033333333333,0.0666666666666667,0.2,0,0
"1704",1093,2019,"4",1," TOR",121," ORL",109," TOR","Home",12," TOR72"," ORL74",113.666666666667,106.8,42.4666666666667,40.2666666666667,86.1333333333333,90.4,14.4666666666667,11.6666666666667,34.7333333333333,33,14.2666666666667,14.6,6.93333333333333,12.1333333333333,36.7333333333333,36.1333333333333,27.8,26,7.66666666666667,6.73333333333333,6,4.6,14.2666666666667,11.8666666666667,20.0666666666667,16.9333333333333,0.606266666666667,0.5416,114.113333333333,110.653333333333,106.993333333333,107.54,0.6,0.6,0,0
"1082",1094,2019,"4",2," OKC",119," LAL",103," OKC","Home",16," OKC73"," LAL74",105.066666666667,110.8,38.6666666666667,41.7333333333333,91.6666666666667,90.2666666666667,11.4666666666667,10.2666666666667,34.6,32.8,16.2666666666667,17.0666666666667,12.2666666666667,9.73333333333333,33.8,35.0666666666667,21.3333333333333,26.1333333333333,6.66666666666667,8,5.46666666666667,4.86666666666667,12.6666666666667,13.6666666666667,21.2,20.8,0.5168,0.5528,105.833333333333,109.293333333333,109.426666666667,111.24,0.333333333333333,0.333333333333333,0,0
"228",1095,2019,"4",3," BRK",105," TOR",115," TOR","Away",10," BRK72"," TOR73",110.533333333333,115.2,39.2,42.7333333333333,88.8,85.6666666666667,12.5333333333333,15,37.2,35.3333333333333,19.6,14.7333333333333,9.26666666666667,6.93333333333333,36.4,36.5333333333333,22.6,27.8666666666667,7.13333333333333,7.86666666666667,4.26666666666667,6.4,14.5333333333333,14.3333333333333,21.6666666666667,20.0666666666667,0.5498,0.615733333333333,107.193333333333,115.693333333333,107.606666666667,106.773333333333,0.466666666666667,0.666666666666667,0,0
"1158",1096,2019,"4",3," POR",116," MEM",89," POR","Home",27," POR72"," MEM72",115.133333333333,109.4,42.7333333333333,39.3333333333333,90,87.9333333333333,10.7333333333333,9.86666666666667,30.0666666666667,30.1333333333333,18.9333333333333,20.8666666666667,12.2666666666667,10.4666666666667,35.6,34.2,23.4,25,6.6,8.26666666666667,4.73333333333333,5.33333333333333,13.2666666666667,13,19.6,21.2666666666667,0.5768,0.5526,117.86,110.513333333333,110.84,110.726666666667,0.733333333333333,0.466666666666667,0,0
"76",1097,2019,"4",5," ORL",149," ATL",113," ORL","Home",36," ORL76"," ATL76",107.933333333333,116.2,40.8666666666667,42.5333333333333,91.3333333333333,94.8666666666667,11.7333333333333,14.4666666666667,33.1333333333333,41,14.4666666666667,16.6666666666667,12.7333333333333,11.9333333333333,35.6,35.0666666666667,26.7333333333333,26.6,7,8.4,4.53333333333333,4.4,11.5333333333333,13.4,17.0666666666667,23.2666666666667,0.542266666666667,0.557266666666667,111.993333333333,112.453333333333,108.846666666667,113.186666666667,0.6,0.466666666666667,0,0
"849",1098,2019,"4",5," HOU",120," NYK",96," HOU","Home",24," HOU74"," NYK76",112.666666666667,100.4,39.4666666666667,36.3333333333333,87,83.4666666666667,16.6666666666667,9.93333333333333,45.1333333333333,29.2,17.0666666666667,17.8,9,9.33333333333333,34.6666666666667,35.5333333333333,21.7333333333333,19.9333333333333,8.6,5.53333333333333,3.8,5.8,11.9333333333333,15.4666666666667,19.4,19.7333333333333,0.584733333333333,0.538533333333333,116.486666666667,102.58,103.646666666667,115.6,0.866666666666667,0.133333333333333,0,0
"154",1099,2019,"4",5," IND",97," BOS",117," BOS","Away",20," IND79"," BOS76",104.6,114,39.5333333333333,42.6,86.1333333333333,90.4,8.8,12.2666666666667,24.2,32.6666666666667,16.7333333333333,16.5333333333333,9.73333333333333,8.73333333333333,33.8,33.9333333333333,25.0666666666667,26.8666666666667,8.2,8,4.53333333333333,4.4,13.0666666666667,12.0666666666667,19.2,20.6666666666667,0.544,0.5726,108.006666666667,113.18,108.633333333333,112.473333333333,0.4,0.6,0,0
"541",1100,2019,"4",5," DAL",112," MEM",122," MEM","Away",10," DAL76"," MEM73",109,108.2,39.6,38.7333333333333,87.4,87.2666666666667,13.1333333333333,10.2666666666667,39.2,30.6666666666667,16.6666666666667,20.4666666666667,9.2,9.73333333333333,34.5333333333333,34.2,24.7333333333333,25.1333333333333,4.66666666666667,8.46666666666667,3.8,5.53333333333333,10.6666666666667,13.0666666666667,20.1333333333333,20.9333333333333,0.560666666666667,0.551333333333333,112.893333333333,109.38,115.166666666667,111.12,0.266666666666667,0.466666666666667,0,0
"464",1101,2019,"4",7," CLE",90," SAS",112," SAS","Away",22," CLE79"," SAS77",110.066666666667,110.266666666667,41.2666666666667,42.9333333333333,88.8666666666667,87.8666666666667,11.3333333333333,9.53333333333333,32.0666666666667,26.4666666666667,16.2,14.8666666666667,10.0666666666667,8.2,32.9333333333333,35.5333333333333,20.4,25.6,5.8,6,1.86666666666667,5.53333333333333,12.1333333333333,10.3333333333333,19,17.2,0.5656,0.575066666666667,113.306666666667,113.833333333333,120.966666666667,109.673333333333,0.2,0.733333333333333,0,0
"1393",1102,2019,"4",7," MIN",126," OKC",132," OKC","Away",6," MIN74"," OKC75",111.066666666667,107.466666666667,42,39.8,89.7333333333333,93.5333333333333,9.46666666666667,12.1333333333333,27.6666666666667,35.7333333333333,17.6,15.7333333333333,9.66666666666667,13.5333333333333,33.4666666666667,33.8666666666667,24.7333333333333,22.5333333333333,7.26666666666667,7.53333333333333,4.33333333333333,5.86666666666667,12.2,12.9333333333333,19.4666666666667,21.2666666666667,0.5576,0.520266666666667,111.633333333333,107.833333333333,118.373333333333,108.346666666667,0.333333333333333,0.466666666666667,0,0
"155",1103,2019,"4",7," BOS",108," ORL",116," ORL","Away",8," BOS77"," ORL77",113.266666666667,110.066666666667,42.5333333333333,41.5333333333333,90.1333333333333,91.4,11.8,12.2666666666667,32.2,33.7333333333333,16.4,14.7333333333333,8.6,12.6,34.2666666666667,36.6,26.1333333333333,27.2,7.66666666666667,7.26666666666667,4.46666666666667,4.46666666666667,12.0666666666667,12.2,20.0666666666667,17.3333333333333,0.5708,0.5512,112.746666666667,112.733333333333,112.826666666667,107.773333333333,0.6,0.6,0,0
"1551",1104,2019,"4",7," NYK",113," WAS",110," NYK","Home",3," NYK77"," WAS74",99.6,113,36.2,41.5333333333333,83.2666666666667,88.7333333333333,9.53333333333333,9.86666666666667,29.0666666666667,30.3333333333333,17.6666666666667,20.0666666666667,9,10.6,36.2,33.6,20.2666666666667,24.6,5.2,7,5.86666666666667,3.8,15.3333333333333,12.6666666666667,19.2,18.8,0.5356,0.565533333333333,101.713333333333,113.806666666667,115.813333333333,116.353333333333,0.133333333333333,0.4,0,0
"1240",1105,2019,"4",9," MIA",122," PHI",99," MIA","Home",23," MIA79"," PHI75",105,114.733333333333,39.8666666666667,41.4666666666667,88.4,90.5333333333333,10.5333333333333,9.86666666666667,31.8,28.2,14.7333333333333,21.9333333333333,10.8,12.8,34.9333333333333,37.7333333333333,25.2666666666667,25.3333333333333,8.33333333333333,6.6,4.8,4.53333333333333,12.2,12,20.4666666666667,20.6666666666667,0.538933333333333,0.556466666666667,108.746666666667,114.08,107.38,113.66,0.533333333333333,0.533333333333333,0,0
"307",1106,2019,"4",9," CHI",86," NYK",96," NYK","Away",10," CHI76"," NYK78",104.2,100.733333333333,40.6,36.6,89.1333333333333,83.4666666666667,6.73333333333333,10.2666666666667,21.7333333333333,30.3333333333333,16.2666666666667,17.2666666666667,10.9333333333333,8.93333333333333,33.2,36.0666666666667,20.4,20.7333333333333,6.66666666666667,5.13333333333333,3.73333333333333,6,13.1333333333333,14.9333333333333,19.2,18.6,0.530133333333333,0.541866666666667,105.586666666667,103.166666666667,118.126666666667,116.306666666667,0.2,0.2,0,0
"774",1107,2019,"4",9," NOP",103," GSW",112," GSW","Away",9," NOP79"," GSW76",112.2,115,43.6666666666667,44.6,94.2666666666667,88.3333333333333,11.4666666666667,14.4,33.0666666666667,35.6666666666667,13.4,11.4,10.5333333333333,9,36.2,36.9333333333333,26.3333333333333,31.3333333333333,7.86666666666667,8.13333333333333,4.6,6.73333333333333,16.2,14.4666666666667,18.8666666666667,21.5333333333333,0.55,0.609133333333333,106.28,116.866666666667,114.686666666667,106.073333333333,0.333333333333333,0.8,0,0
