"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"896",2019,4,5," WAS"," SAS",112,129," SAS",17,"Away",42,51,88,91,9,10,32,25,19,17,22,20,9,12,25,30,34,42,22,34,2,3,4,4,9,9,16,18,0.573,0.646,0.528,0.615,118.8,136.8,136.8,118.8
"897",2019,4,5," GSW"," CLE",120,114," GSW",6,"Home",46,43,87,97,20,7,37,30,8,21,8,23,4,12,34,36,38,48,29,21,2,9,8,1,13,5,21,11,0.663,0.532,0.644,0.479,123.1,117,117,123.1
"898",2019,4,6," CHI"," PHI",96,116," PHI",20,"Away",38,46,89,88,8,9,25,27,12,15,15,26,7,10,31,44,38,54,22,25,4,5,3,5,8,10,22,14,0.502,0.583,0.472,0.574,99.5,120.2,120.2,99.5
"899",2019,4,7," DET"," CHO",91,104," CHO",13,"Away",34,38,92,88,10,10,41,31,13,18,15,23,18,8,37,36,55,44,20,23,3,5,7,3,9,5,18,13,0.461,0.53,0.424,0.489,101.7,116.2,116.2,101.7
"900",2019,4,7," IND"," BRK",96,108," BRK",12,"Away",41,40,85,88,10,11,27,36,4,17,7,22,5,17,28,35,33,52,27,23,6,7,3,4,13,15,18,13,0.545,0.553,0.541,0.517,102.5,115.3,115.3,102.5
"901",2019,4,9," MIN"," TOR",100,120," TOR",20,"Away",38,46,91,88,13,16,42,37,11,12,14,17,5,7,30,47,35,54,26,24,10,10,9,5,12,18,16,17,0.515,0.628,0.489,0.614,96.4,115.7,115.7,96.4
"902",2019,4,10," MEM"," GSW",132,117," MEM",15,"Home",48,46,98,92,21,13,46,30,15,12,18,14,15,9,34,30,49,39,25,32,9,3,0,5,11,14,18,17,0.623,0.596,0.597,0.571,132.2,117.2,117.2,132.2
"903",2019,4,10," MIL"," OKC",116,127," OKC",11,"Away",43,48,100,99,15,23,46,54,15,8,21,13,11,9,42,44,53,53,27,40,7,7,1,3,14,12,14,20,0.531,0.606,0.505,0.601,107,117.2,117.2,107
"904",2019,4,10," NYK"," DET",89,115," DET",26,"Away",31,41,77,85,9,14,30,33,18,19,25,20,4,11,29,45,33,56,23,25,7,5,5,2,11,13,17,23,0.506,0.613,0.461,0.565,95.2,123,123,95.2
"905",2018,11,2," ORL"," LAC",95,120," LAC",25,"Away",40,41,90,86,4,13,17,26,11,25,19,33,8,10,32,40,40,50,20,22,7,5,4,3,10,13,24,23,0.483,0.597,0.467,0.552,95.3,120.3,120.3,95.3
"906",2018,11,16," MIN"," POR",112,96," MIN",16,"Home",46,37,92,88,12,8,28,29,8,14,11,20,9,11,34,37,43,48,28,16,11,6,4,1,12,18,16,14,0.578,0.496,0.565,0.466,112.3,96.3,96.3,112.3
"907",2019,3,29," UTA"," WAS",128,124," UTA",4,"Home",48,48,87,98,14,15,32,37,18,13,18,22,8,12,36,30,44,42,26,32,7,11,7,3,18,13,22,18,0.674,0.576,0.632,0.566,122,118.2,118.2,122
"908",2019,4,9," CLE"," CHO",97,124," CHO",27,"Away",40,45,89,78,11,22,30,44,6,12,8,17,14,5,27,32,41,37,24,35,3,8,2,7,14,10,18,13,0.524,0.725,0.511,0.718,108.1,138.1,138.1,108.1
"909",2018,12,19," BOS"," PHO",103,111," PHO",8,"Away",38,41,85,96,15,11,39,27,12,18,14,22,9,21,28,35,37,56,26,23,13,8,15,6,16,17,17,19,0.565,0.525,0.535,0.484,106.8,115.1,115.1,106.8
"910",2018,12,23," IND"," WAS",105,89," IND",16,"Home",43,28,97,76,9,9,30,35,10,24,12,26,16,6,41,31,57,37,24,21,12,8,6,1,17,22,25,18,0.513,0.509,0.49,0.428,104.5,88.6,88.6,104.5
"911",2019,4,10," BRK"," MIA",113,94," BRK",19,"Home",43,38,114,98,21,8,58,41,6,10,7,15,20,8,48,46,68,54,29,22,7,9,3,4,12,14,13,12,0.483,0.449,0.469,0.429,105.3,87.6,87.6,105.3
"912",2018,10,17," IND"," MEM",111,83," IND",28,"Home",47,25,83,84,10,10,26,29,7,23,13,28,13,7,44,21,57,28,29,16,2,11,7,3,20,7,24,18,0.626,0.431,0.627,0.357,118.7,88.8,88.8,118.7
"913",2018,10,19," TOR"," BOS",113,101," TOR",12,"Home",43,40,92,99,13,14,35,36,14,7,19,10,12,16,37,33,49,49,24,29,3,4,3,6,12,14,19,27,0.563,0.488,0.538,0.475,115.6,103.3,103.3,115.6
"914",2018,10,19," UTA"," GSW",123,124," GSW",1,"Away",40,49,89,87,19,10,46,19,24,16,29,18,10,8,28,35,38,43,24,27,11,10,4,6,16,16,19,23,0.604,0.653,0.556,0.621,119.4,120.3,120.3,119.4
"915",2018,10,20," CHI"," DET",116,118," DET",2,"Away",44,41,87,101,7,18,21,40,21,18,26,23,5,18,36,31,41,49,26,21,4,4,3,4,11,9,20,23,0.589,0.531,0.546,0.495,116.1,118.1,118.1,116.1
"916",2018,10,21," DEN"," GSW",100,98," DEN",2,"Home",35,36,86,79,6,7,32,29,24,19,42,24,13,6,34,34,47,40,21,22,11,4,4,6,8,18,22,29,0.479,0.547,0.442,0.5,102.4,100.3,100.3,102.4
"917",2018,10,24," CLE"," BRK",86,102," BRK",16,"Away",34,38,89,87,3,14,18,34,15,12,16,15,16,8,37,36,53,44,18,23,5,8,2,1,15,14,19,16,0.448,0.545,0.399,0.517,90.5,107.4,107.4,90.5
"918",2018,10,24," MIA"," NYK",110,87," MIA",23,"Home",39,33,82,91,13,12,29,33,19,9,28,14,4,10,47,35,51,45,24,20,7,5,5,3,13,12,15,23,0.583,0.448,0.555,0.429,110.4,87.4,87.4,110.4
"919",2018,10,24," TOR"," MIN",112,105," TOR",7,"Home",46,40,89,96,11,15,32,30,9,10,12,16,11,16,33,28,44,44,26,25,9,10,8,5,16,15,18,17,0.594,0.51,0.579,0.495,115.1,107.9,107.9,115.1
"920",2018,10,24," PHO"," LAL",113,131," LAL",18,"Away",44,52,84,100,10,10,31,28,15,17,21,23,9,11,35,32,44,43,27,34,4,13,4,5,19,8,23,19,0.606,0.595,0.583,0.57,109.2,126.6,126.6,109.2
"921",2018,10,25," OKC"," BOS",95,101," BOS",6,"Away",37,33,94,86,7,11,28,32,14,24,25,33,16,10,41,35,57,45,19,19,5,7,6,1,16,11,27,27,0.452,0.502,0.431,0.448,95,101,101,95
"922",2018,10,28," DAL"," UTA",104,113," UTA",9,"Away",38,42,91,80,9,10,28,25,19,19,25,22,12,8,31,35,43,43,24,25,6,8,3,6,13,18,19,27,0.51,0.63,0.467,0.588,105.1,114.2,114.2,105.1
"923",2018,10,29," PHI"," ATL",113,92," PHI",21,"Home",41,35,99,94,14,8,47,37,17,14,18,21,16,10,48,37,64,47,33,20,7,10,9,3,19,13,22,18,0.528,0.446,0.485,0.415,107.1,87.2,87.2,107.1
"924",2018,10,29," MIN"," LAL",124,120," MIN",4,"Home",42,49,98,104,14,12,29,33,26,10,30,15,20,17,31,31,51,48,26,24,11,8,12,8,14,18,14,24,0.558,0.542,0.5,0.529,119.4,115.6,115.6,119.4
"925",2018,10,30," OKC"," LAC",128,110," OKC",18,"Home",48,35,94,74,9,7,17,20,23,33,32,43,9,6,32,32,41,38,19,18,16,6,6,7,15,24,35,26,0.592,0.592,0.559,0.52,116.6,100.2,100.2,116.6
"926",2018,11,3," CHO"," CLE",126,94," CHO",32,"Home",52,35,91,81,10,10,30,26,12,14,13,15,12,3,38,23,50,26,29,22,3,10,7,2,15,13,17,20,0.651,0.537,0.626,0.494,130.4,97.3,97.3,130.4
"927",2018,11,3," IND"," BOS",102,101," IND",1,"Home",36,38,86,88,11,19,32,46,19,6,25,9,8,10,37,35,45,45,23,23,10,6,2,8,13,14,16,20,0.526,0.549,0.483,0.54,105.6,104.5,104.5,105.6
"928",2018,11,5," UTA"," TOR",111,124," TOR",13,"Away",38,49,86,86,8,13,31,33,27,13,41,14,12,7,28,36,40,43,29,21,10,9,4,3,12,14,19,28,0.533,0.673,0.488,0.645,111.4,124.5,124.5,111.4
"929",2018,11,6," POR"," MIL",118,103," POR",15,"Home",48,40,91,92,17,16,43,42,5,7,8,8,11,12,40,30,51,42,23,26,7,2,3,1,12,11,17,16,0.624,0.539,0.621,0.522,126.1,110,110,126.1
"930",2018,11,7," SAC"," TOR",105,114," TOR",9,"Away",42,41,88,89,8,11,23,36,13,21,18,23,6,13,25,40,31,53,27,17,10,10,5,4,15,20,26,20,0.547,0.575,0.523,0.522,102.7,111.5,111.5,102.7
"931",2018,11,8," POR"," LAC",116,105," POR",11,"Home",40,41,97,89,10,8,26,23,26,15,28,20,14,7,39,34,53,41,18,19,4,2,8,10,6,7,20,22,0.531,0.537,0.464,0.506,120.5,109,109,120.5
"932",2018,11,10," SAC"," LAL",86,101," LAL",15,"Away",32,41,92,99,6,12,25,38,16,7,20,17,13,17,37,42,50,59,11,23,7,11,5,3,19,14,20,20,0.427,0.474,0.38,0.475,84.3,99,99,84.3
"933",2018,11,11," POR"," BOS",100,94," POR",6,"Home",39,36,86,93,14,14,36,42,8,8,10,10,15,11,40,31,55,42,22,19,4,11,2,5,21,12,14,16,0.553,0.483,0.535,0.462,105,98.7,98.7,105
"934",2018,11,12," MEM"," UTA",88,96," UTA",8,"Away",33,32,79,82,4,9,24,32,18,23,23,30,8,13,34,36,42,49,19,19,7,7,9,6,16,15,28,25,0.494,0.504,0.443,0.445,92.9,101.3,101.3,92.9
"935",2018,11,13," GSW"," ATL",110,103," GSW",7,"Home",39,40,91,89,12,12,27,32,20,11,21,15,13,10,35,32,48,42,28,25,8,9,6,2,13,14,20,18,0.549,0.539,0.495,0.517,113.6,106.4,106.4,113.6
"936",2018,11,14," TOR"," DET",104,106," DET",2,"Away",45,44,92,91,4,10,20,33,10,8,17,13,12,7,37,32,49,39,23,24,9,8,3,5,20,17,19,24,0.523,0.548,0.511,0.538,98.9,100.8,100.8,98.9
"937",2018,11,14," MIN"," NOP",107,100," MIN",7,"Home",37,40,90,94,14,9,32,28,19,11,24,18,11,10,36,36,47,46,29,25,14,7,6,6,15,18,22,21,0.532,0.491,0.489,0.473,102.9,96.2,96.2,102.9
"938",2018,11,16," IND"," MIA",99,91," IND",8,"Home",36,35,81,93,14,14,27,36,13,7,15,10,4,13,43,38,47,51,22,21,10,10,6,5,19,16,14,16,0.565,0.467,0.531,0.452,99,91,91,99
"939",2018,11,17," CHI"," TOR",83,122," TOR",39,"Away",30,48,86,89,8,14,27,35,15,12,21,13,7,8,27,46,34,54,21,31,13,14,3,10,22,23,19,24,0.436,0.644,0.395,0.618,77,113.1,113.1,77
"940",2018,11,19," CHO"," BOS",117,112," CHO",5,"Home",43,45,89,89,15,9,41,32,16,13,22,18,8,8,36,33,44,41,18,31,5,9,3,6,13,12,16,22,0.593,0.578,0.567,0.556,116.5,111.5,111.5,116.5
"941",2018,11,20," ORL"," TOR",91,93," TOR",2,"Away",34,39,84,87,8,9,30,34,15,6,19,8,11,6,38,37,49,43,24,23,5,7,4,5,14,16,11,19,0.493,0.514,0.452,0.5,94.5,96.6,96.6,94.5
"942",2018,11,21," ATL"," TOR",108,124," TOR",16,"Away",42,48,93,90,10,11,36,29,14,17,18,23,9,14,25,41,34,55,24,33,10,6,7,1,9,17,21,21,0.535,0.619,0.505,0.594,108.3,124.3,124.3,108.3
"943",2018,11,21," SAS"," MEM",103,104," MEM",1,"Away",35,39,82,81,7,8,22,25,26,18,30,21,10,4,33,36,43,40,21,21,4,4,5,7,8,9,20,25,0.541,0.576,0.47,0.531,111.6,112.7,112.7,111.6
"944",2018,11,21," GSW"," OKC",95,123," OKC",28,"Away",36,51,83,106,7,13,29,35,16,8,24,15,7,18,35,43,42,61,24,29,7,10,10,5,17,10,18,23,0.508,0.546,0.476,0.542,92.9,120.3,120.3,92.9
"945",2018,11,23," ATL"," BOS",96,114," BOS",18,"Away",35,42,81,91,6,13,35,40,20,17,29,21,5,7,35,36,40,43,22,31,9,11,7,7,20,16,26,29,0.512,0.569,0.469,0.533,90,106.9,106.9,90
"946",2018,11,23," TOR"," WAS",125,107," TOR",18,"Home",46,40,93,100,17,9,39,46,16,18,19,19,13,14,37,30,50,44,32,28,5,8,6,7,15,12,23,16,0.617,0.494,0.586,0.445,123.5,105.7,105.7,123.5
"947",2018,11,23," OKC"," CHO",109,104," OKC",5,"Home",41,43,93,94,11,6,33,31,16,12,24,14,11,11,35,35,46,46,24,24,6,8,2,5,14,13,18,21,0.526,0.519,0.5,0.489,107.5,102.5,102.5,107.5
"948",2018,11,23," LAL"," UTA",90,83," LAL",7,"Home",36,33,79,85,7,4,23,23,11,13,18,17,5,7,42,34,47,41,10,22,11,12,5,3,23,19,20,21,0.518,0.449,0.5,0.412,87.3,80.5,80.5,87.3
"949",2018,11,24," DAL"," BOS",113,104," DAL",9,"Home",42,41,87,86,16,10,41,28,13,12,21,13,13,9,30,33,43,42,27,19,12,8,3,3,16,17,16,21,0.587,0.567,0.575,0.535,116,106.7,106.7,116
"950",2018,11,24," MIL"," SAS",135,129," MIL",6,"Home",49,49,86,92,15,10,40,21,22,21,29,28,6,9,35,30,41,39,30,27,7,8,3,3,13,10,22,21,0.683,0.618,0.657,0.587,129.9,124.2,124.2,129.9
"951",2018,11,26," NOP"," BOS",107,124," BOS",17,"Away",34,48,77,97,12,19,32,39,27,9,29,10,9,14,31,28,40,42,21,27,8,14,5,4,22,13,20,25,0.596,0.611,0.519,0.593,108.6,125.8,125.8,108.6
"952",2018,11,26," UTA"," IND",88,121," IND",33,"Away",34,49,81,84,8,9,31,18,12,14,17,17,10,4,28,35,38,39,25,33,10,13,4,4,17,16,17,17,0.497,0.661,0.469,0.637,89.9,123.6,123.6,89.9
"953",2018,11,28," MIN"," SAS",128,89," MIN",39,"Home",50,34,99,87,18,8,41,27,10,13,15,13,13,12,35,34,48,46,33,23,12,1,6,8,8,18,18,17,0.606,0.48,0.596,0.437,131.8,91.6,91.6,131.8
"954",2018,11,28," OKC"," CLE",100,83," OKC",17,"Home",41,35,86,89,6,9,27,23,12,4,15,9,8,7,42,36,50,43,25,20,5,4,11,1,13,12,18,19,0.54,0.446,0.512,0.444,103.8,86.2,86.2,103.8
"955",2018,11,30," CHO"," UTA",111,119," UTA",8,"Away",47,44,95,81,9,18,28,40,8,13,13,18,7,6,31,35,38,41,19,32,8,5,3,5,8,14,17,13,0.551,0.669,0.542,0.654,113.6,121.8,121.8,113.6
"956",2018,11,30," OKC"," ATL",124,109," OKC",15,"Home",46,43,88,96,18,11,41,36,14,12,15,20,7,14,39,28,46,42,30,26,12,15,7,3,20,21,24,12,0.655,0.52,0.625,0.505,115.3,101.4,101.4,115.3
"957",2018,12,1," CLE"," TOR",95,106," TOR",11,"Away",34,39,88,80,5,7,22,26,22,21,25,25,11,6,33,36,44,42,14,15,6,5,0,5,11,10,23,19,0.48,0.582,0.415,0.531,100.7,112.3,112.3,100.7
"958",2018,12,1," SAC"," IND",111,110," SAC",1,"Home",41,43,91,82,13,10,29,24,16,14,24,18,14,6,32,36,46,42,25,32,10,11,3,5,20,25,16,26,0.546,0.612,0.522,0.585,104.1,103.2,103.2,104.1
"959",2018,12,3," DET"," OKC",83,110," OKC",27,"Away",31,43,94,85,6,7,32,25,15,17,19,20,9,6,32,46,41,52,16,23,10,10,3,8,15,17,18,24,0.405,0.586,0.362,0.547,79.6,105.5,105.5,79.6
"960",2018,12,3," NYK"," WAS",107,110," WAS",3,"Away",37,44,90,92,12,13,34,32,21,9,28,12,19,8,36,30,55,38,20,30,4,7,5,8,16,10,14,24,0.523,0.565,0.478,0.549,111.1,114.2,114.2,111.1
"961",2018,12,3," MIN"," HOU",103,91," MIN",12,"Home",36,32,82,74,11,11,22,39,20,16,28,19,13,7,29,27,42,34,22,24,11,9,7,6,14,20,16,27,0.546,0.552,0.506,0.507,111.9,98.9,98.9,111.9
"962",2018,12,4," DAL"," POR",111,102," DAL",9,"Home",38,38,88,84,11,7,30,24,24,19,35,23,15,11,35,37,50,48,25,20,11,7,4,6,13,18,19,29,0.537,0.542,0.494,0.494,111.6,102.5,102.5,111.6
"963",2018,12,5," BRK"," OKC",112,114," OKC",2,"Away",37,43,86,99,15,13,36,38,23,15,30,26,10,17,35,43,45,60,21,28,7,8,4,6,14,13,24,23,0.565,0.516,0.517,0.5,109.3,111.3,111.3,109.3
"964",2018,12,5," MIL"," DET",115,92," MIL",23,"Home",38,35,82,95,14,9,41,38,25,13,30,19,4,12,42,39,46,51,25,19,13,6,4,1,15,20,21,26,0.604,0.445,0.549,0.416,108,86.4,86.4,108
"965",2018,12,5," TOR"," PHI",113,102," TOR",11,"Home",43,40,100,88,8,11,29,35,19,11,22,14,17,11,36,38,53,49,25,26,12,7,3,5,11,21,13,23,0.515,0.542,0.47,0.517,111,100.2,100.2,111
"966",2018,12,7," DET"," PHI",111,117," PHI",6,"Away",37,44,89,90,7,9,28,32,30,20,37,21,17,12,32,28,49,40,22,26,10,11,3,12,16,16,24,28,0.527,0.589,0.455,0.539,111.1,117.1,117.1,111.1
"967",2018,12,7," CLE"," SAC",110,129," SAC",19,"Away",43,56,81,98,10,13,26,29,14,4,19,7,7,10,28,25,35,35,20,31,4,6,0,5,16,9,17,18,0.615,0.638,0.593,0.638,113.6,133.2,133.2,113.6
"968",2018,12,7," MIL"," GSW",95,105," GSW",10,"Away",36,40,92,89,7,19,39,46,16,6,23,7,15,6,39,37,54,43,18,32,10,7,3,6,18,17,21,20,0.465,0.57,0.429,0.556,93.3,103.1,103.1,93.3
"969",2018,12,8," DAL"," HOU",107,104," DAL",3,"Home",41,39,83,86,12,15,30,47,13,11,16,13,14,10,30,26,44,36,21,20,9,5,3,3,15,12,14,19,0.594,0.567,0.566,0.541,119.4,116,116,119.4
"970",2018,12,8," CHI"," BOS",77,133," BOS",56,"Away",31,50,81,93,6,22,24,43,9,11,14,15,8,13,29,41,37,54,16,34,3,10,2,4,15,7,17,14,0.442,0.668,0.42,0.656,83.4,144.1,144.1,83.4
"971",2018,12,9," NYK"," CHO",107,119," CHO",12,"Away",44,42,93,87,13,12,26,34,6,23,7,27,8,6,33,36,41,42,28,19,5,11,2,4,17,12,25,17,0.557,0.602,0.543,0.552,104.1,115.7,115.7,104.1
"972",2018,12,10," PHI"," DET",116,102," PHI",14,"Home",39,41,88,84,15,9,37,21,23,11,35,21,16,10,32,36,48,46,27,23,9,5,5,5,13,15,19,24,0.561,0.547,0.528,0.542,118.8,104.4,104.4,118.8
"973",2018,12,10," MIL"," CLE",108,92," MIL",16,"Home",42,36,96,96,15,10,36,30,9,10,11,15,12,8,46,38,58,46,22,24,4,5,4,2,14,9,24,15,0.536,0.448,0.516,0.427,106.9,91.1,91.1,106.9
"974",2018,12,10," DAL"," ORL",101,76," DAL",25,"Home",35,32,82,89,10,8,35,28,21,4,25,5,9,7,43,35,52,42,28,18,7,8,4,2,12,15,11,18,0.543,0.417,0.488,0.404,105.7,79.5,79.5,105.7
"975",2018,12,12," NOP"," OKC",118,114," NOP",4,"Home",45,42,97,87,4,13,18,43,24,17,30,27,17,9,39,30,56,39,29,23,14,10,3,6,17,18,27,27,0.535,0.576,0.485,0.557,111,107.2,107.2,111
"976",2018,12,12," DAL"," ATL",114,107," DAL",7,"Home",35,43,75,93,12,11,34,33,32,10,43,14,4,16,32,28,36,44,22,21,13,7,5,2,14,21,16,30,0.607,0.54,0.547,0.522,112.5,105.6,105.6,112.5
"977",2018,12,12," GSW"," TOR",93,113," TOR",20,"Away",39,44,82,91,6,9,26,28,9,16,13,19,5,10,35,38,40,48,28,27,5,12,11,3,19,11,18,17,0.53,0.569,0.512,0.533,93.3,113.4,113.4,93.3
"978",2018,12,13," HOU"," LAL",126,111," HOU",15,"Home",42,43,85,80,15,10,34,32,27,15,32,27,15,7,28,24,43,31,24,23,8,9,2,5,13,12,24,21,0.636,0.604,0.582,0.6,134.1,118.1,118.1,134.1
"979",2018,12,14," MEM"," MIA",97,100," MIA",3,"Away",35,36,83,82,8,15,29,39,19,13,25,18,10,14,24,36,34,50,21,30,9,3,5,8,7,16,18,20,0.516,0.556,0.47,0.53,110.3,113.7,113.7,110.3
"980",2018,12,15," DET"," BOS",113,104," DET",9,"Home",39,39,80,94,10,9,30,33,25,17,35,23,10,12,38,32,48,44,25,19,10,11,7,4,18,14,21,25,0.592,0.499,0.55,0.463,110.4,101.6,101.6,110.4
"981",2018,12,15," SAS"," CHI",93,98," CHI",5,"Away",32,37,73,86,7,6,21,29,22,18,26,21,7,8,34,32,41,40,18,16,3,12,5,8,15,7,18,20,0.551,0.514,0.486,0.465,102.2,107.7,107.7,102.2
"982",2018,12,16," DEN"," TOR",95,86," DEN",9,"Home",36,35,85,88,10,7,30,35,13,9,16,14,10,13,34,38,44,51,21,13,7,5,4,4,8,11,14,16,0.516,0.457,0.482,0.438,107.1,97,97,107.1
"983",2018,12,17," HOU"," UTA",102,97," HOU",5,"Home",32,32,86,82,12,10,37,35,26,23,31,31,9,11,30,41,39,52,16,23,13,9,7,4,17,23,24,25,0.512,0.507,0.442,0.451,98.1,93.2,93.2,98.1
"984",2018,12,17," SAS"," PHI",123,96," SAS",27,"Home",49,40,87,98,9,11,23,37,16,5,17,7,4,12,41,29,45,41,28,29,5,3,9,5,6,10,14,15,0.651,0.475,0.615,0.464,128.4,100.2,100.2,128.4
"985",2018,12,17," LAC"," POR",127,131," POR",4,"Away",42,47,83,86,10,10,27,20,33,27,39,31,8,6,29,27,37,33,27,26,5,5,1,4,10,11,23,32,0.634,0.657,0.566,0.605,126.5,130.5,130.5,126.5
"986",2018,12,18," IND"," CLE",91,92," CLE",1,"Away",37,38,93,91,4,6,22,31,13,10,21,13,14,12,38,39,52,51,21,19,7,7,9,5,9,9,12,16,0.445,0.476,0.419,0.451,97.8,98.8,98.8,97.8
"987",2018,12,18," BRK"," LAL",115,110," BRK",5,"Home",44,42,91,90,14,13,34,40,13,13,19,23,4,8,36,40,40,48,27,21,5,6,4,4,11,14,18,19,0.579,0.549,0.56,0.539,110.1,105.3,105.3,110.1
"988",2018,12,19," HOU"," WAS",136,118," HOU",18,"Home",47,45,85,84,26,10,55,30,16,18,21,23,8,4,33,27,41,31,30,28,8,8,2,2,15,11,21,15,0.722,0.627,0.706,0.595,136.8,118.7,118.7,136.8
"989",2018,12,19," MIL"," NOP",123,115," MIL",8,"Home",43,43,85,92,13,19,33,42,24,10,30,15,9,7,39,34,48,41,26,28,11,6,3,7,14,15,18,22,0.626,0.583,0.582,0.571,119.1,111.3,111.3,119.1
"990",2018,12,19," UTA"," GSW",108,103," UTA",5,"Home",37,38,93,95,16,10,42,31,18,17,22,18,10,10,42,38,52,48,30,18,7,10,6,9,16,12,16,21,0.526,0.5,0.484,0.453,104,99.1,99.1,104
"991",2018,12,21," CHI"," ORL",90,80," CHI",10,"Home",33,28,75,86,5,8,17,33,19,16,26,24,9,13,41,34,50,47,23,20,5,4,6,5,7,8,21,22,0.521,0.414,0.473,0.372,104.9,93.2,93.2,104.9
"992",2018,12,22," HOU"," SAS",108,101," HOU",7,"Home",37,42,95,88,19,10,54,24,15,7,21,11,19,5,39,38,58,43,22,24,4,3,3,9,9,9,18,17,0.518,0.544,0.489,0.534,115.2,107.7,107.7,115.2
"993",2018,12,23," ORL"," MIA",91,115," MIA",24,"Away",29,43,70,85,10,16,28,31,23,13,32,19,12,9,28,30,40,39,15,27,4,11,5,3,19,11,19,26,0.541,0.616,0.486,0.6,100,126.4,126.4,100
"994",2018,12,23," LAL"," MEM",99,107," MEM",8,"Away",37,42,75,90,10,14,30,26,15,9,22,14,6,9,35,34,41,43,27,24,6,9,8,7,16,9,16,20,0.585,0.556,0.56,0.544,105.4,114,114,105.4
"995",2018,12,26," DET"," WAS",106,95," DET",11,"Home",37,38,80,83,14,9,37,33,18,10,19,13,11,6,35,25,46,31,25,17,8,14,4,4,23,16,20,21,0.6,0.535,0.55,0.512,109.5,98.1,98.1,109.5
"996",2018,12,26," LAC"," SAC",127,118," LAC",9,"Home",48,49,96,104,12,10,28,30,19,10,23,15,14,12,36,31,50,43,23,26,7,8,6,10,12,13,20,21,0.598,0.533,0.563,0.519,121.2,112.6,112.6,121.2
"997",2018,12,27," MIL"," NYK",112,96," MIL",16,"Home",42,36,93,97,11,13,32,31,17,11,21,16,11,10,46,33,57,43,20,21,4,8,11,6,15,10,14,20,0.548,0.461,0.511,0.438,109.5,93.9,93.9,109.5
"998",2018,12,28," PHO"," OKC",102,118," OKC",16,"Away",39,51,90,95,9,7,29,20,15,9,16,13,7,11,27,38,34,49,22,22,12,12,7,4,17,16,18,13,0.526,0.586,0.483,0.574,98.3,113.7,113.7,98.3
"999",2018,12,30," LAL"," SAC",121,114," LAL",7,"Home",47,46,98,95,15,13,44,34,12,9,20,12,12,9,38,36,50,45,30,24,7,8,5,5,14,13,17,23,0.566,0.568,0.556,0.553,115.7,109,109,115.7
"1000",2019,1,2," CHO"," DAL",84,122," DAL",38,"Away",32,44,90,95,6,18,32,45,14,16,19,18,12,12,34,45,46,57,23,31,4,9,3,4,14,10,20,14,0.427,0.593,0.389,0.558,85.5,124.2,124.2,85.5
"1001",2019,1,2," WAS"," ATL",114,98," WAS",16,"Home",43,40,92,95,11,10,29,31,17,8,23,13,10,13,38,37,48,50,29,26,10,5,2,6,10,14,20,19,0.558,0.486,0.527,0.474,114.4,98.4,98.4,114.4
"1002",2019,1,4," MIA"," WAS",115,109," MIA",6,"Home",44,42,91,98,9,10,29,36,18,15,25,19,11,10,37,31,48,41,28,24,7,8,6,2,16,10,18,18,0.564,0.512,0.533,0.48,111.3,105.5,105.5,111.3
"1003",2019,1,5," DEN"," CHO",123,110," DEN",13,"Home",47,39,102,82,14,11,39,29,15,21,20,26,17,12,29,35,46,47,30,22,10,7,6,4,7,17,19,18,0.555,0.589,0.529,0.543,127,113.6,113.6,127
"1004",2019,1,6," LAC"," ORL",106,96," LAC",10,"Home",40,33,93,89,8,9,22,31,18,21,23,29,11,13,42,41,53,54,20,24,5,6,5,7,7,12,21,18,0.514,0.472,0.473,0.421,108.4,98.1,98.1,108.4
"1005",2019,1,6," TOR"," IND",121,105," TOR",16,"Home",44,43,85,94,17,4,33,17,16,15,17,20,8,12,33,32,41,44,30,24,9,8,4,4,15,14,21,19,0.654,0.511,0.618,0.479,121.3,105.3,105.3,121.3
"1006",2019,1,7," BOS"," BRK",116,95," BOS",21,"Home",47,32,93,79,12,11,32,42,10,20,12,22,6,9,37,38,43,47,37,19,13,5,2,4,13,23,21,16,0.59,0.536,0.57,0.475,113.1,92.7,92.7,113.1
"1007",2019,1,8," MIA"," DEN",99,103," DEN",4,"Away",38,41,83,87,8,9,31,27,15,12,25,17,9,15,29,35,38,50,24,32,9,2,8,2,6,16,18,20,0.527,0.545,0.506,0.523,108.7,113.1,113.1,108.7
"1008",2019,1,9," MEM"," SAS",96,86," MEM",10,"Home",37,30,90,83,8,11,33,27,14,15,20,23,9,8,43,45,52,53,22,14,6,4,8,2,9,13,22,19,0.486,0.462,0.456,0.428,99,88.7,88.7,99
"1009",2019,1,9," NOP"," CLE",140,124," NOP",16,"Home",46,42,84,88,12,14,29,30,36,26,39,30,11,9,33,22,44,31,33,27,7,7,7,3,16,13,21,30,0.692,0.613,0.619,0.557,136.9,121.3,121.3,136.9
