"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"381",2018,1,17," TOR"," DET",96,91," TOR",5,"Home",34,37,80,88,11,10,31,28,17,7,23,15,12,11,37,31,49,42,24,22,6,14,8,7,20,14,20,20,0.533,0.481,0.494,0.477,100.5,95.3,95.3,100.5
"382",2018,1,17," MEM"," NYK",105,99," MEM",6,"Home",41,35,91,82,10,7,28,27,13,22,17,23,15,12,29,33,44,45,23,22,9,5,3,12,11,14,19,15,0.533,0.537,0.505,0.47,115,108.5,108.5,115
"383",2018,1,17," MIL"," MIA",101,106," MIA",5,"Away",33,38,76,82,11,10,28,24,24,20,32,27,5,10,33,36,38,46,23,28,6,4,4,7,9,15,25,28,0.561,0.565,0.507,0.524,106.9,112.1,112.1,106.9
"384",2018,1,17," SAC"," UTA",105,120," UTA",15,"Away",38,46,72,81,13,12,21,29,16,16,20,20,8,6,28,23,36,29,19,26,9,15,4,4,19,10,21,20,0.65,0.668,0.618,0.642,115.4,131.9,131.9,115.4
"385",2018,1,17," LAC"," DEN",109,104," LAC",5,"Home",40,42,87,97,10,5,30,25,19,15,31,18,17,20,31,34,48,54,22,23,10,13,5,7,20,19,16,25,0.542,0.496,0.517,0.459,107.5,102.6,102.6,107.5
"386",2018,1,18," CLE"," ORL",104,103," CLE",1,"Home",38,41,85,88,10,5,34,22,18,16,27,21,14,9,32,33,46,42,22,25,8,12,4,6,20,14,21,22,0.537,0.53,0.506,0.494,103.9,102.9,102.9,103.9
"387",2018,1,18," HOU"," MIN",116,98," HOU",18,"Home",42,38,88,81,17,8,39,24,15,14,17,21,11,8,34,32,45,40,24,24,11,8,5,8,9,11,15,16,0.607,0.543,0.574,0.519,126.9,107.2,107.2,126.9
"388",2018,1,19," BRK"," MIA",101,95," BRK",6,"Home",36,35,76,84,9,7,32,22,20,18,26,25,10,12,34,31,44,43,20,22,5,7,8,7,14,11,18,22,0.578,0.5,0.533,0.458,111.4,104.8,104.8,111.4
"389",2018,1,19," DET"," WAS",112,122," WAS",10,"Away",40,41,80,82,10,16,30,35,22,24,26,27,7,8,28,26,35,34,25,28,8,10,3,4,14,13,22,20,0.612,0.65,0.563,0.598,117,127.5,127.5,117
"390",2018,1,19," LAL"," IND",99,86," LAL",13,"Home",44,37,80,97,9,2,28,25,2,10,14,13,6,12,41,32,47,44,26,15,7,9,6,4,14,9,17,18,0.575,0.419,0.606,0.392,104.1,90.4,90.4,104.1
"391",2018,1,20," CLE"," OKC",124,148," OKC",24,"Away",46,58,89,100,10,14,37,30,22,18,27,28,3,16,25,36,28,52,32,37,7,9,4,2,15,13,18,23,0.615,0.659,0.573,0.65,113.8,135.8,135.8,113.8
"392",2018,1,20," CHO"," MIA",105,106," MIA",1,"Away",41,43,90,87,7,13,27,28,16,7,21,12,8,8,35,39,43,47,22,28,9,5,8,6,7,14,12,17,0.529,0.574,0.494,0.569,108.5,109.6,109.6,108.5
"393",2018,1,20," NOP"," MEM",111,104," NOP",7,"Home",39,37,78,82,7,15,27,35,26,15,32,16,6,10,35,34,41,44,23,22,6,2,5,1,10,14,15,29,0.603,0.584,0.545,0.543,119.2,111.7,111.7,119.2
"394",2018,1,20," PHI"," MIL",116,94," PHI",22,"Home",45,33,85,82,10,10,25,32,16,18,19,22,11,8,34,27,45,35,32,20,9,10,4,3,16,17,18,20,0.621,0.513,0.588,0.463,119.6,96.9,96.9,119.6
"395",2018,1,20," UTA"," LAC",125,113," UTA",12,"Home",45,36,82,82,11,11,28,36,24,30,32,38,11,7,45,27,56,34,21,18,9,17,3,2,20,14,29,24,0.65,0.572,0.616,0.506,120.2,108.7,108.7,120.2
"396",2018,1,20," POR"," DAL",117,108," POR",9,"Home",45,38,86,83,18,10,36,25,9,22,10,28,9,11,31,26,40,37,19,19,3,9,3,5,14,9,23,21,0.647,0.567,0.628,0.518,127.7,117.8,117.8,127.7
"397",2018,1,21," DET"," BRK",100,101," BRK",1,"Away",38,37,90,80,9,13,29,31,15,14,17,20,7,7,36,39,43,46,21,23,3,1,4,3,6,15,19,18,0.513,0.569,0.472,0.544,105.4,106.4,106.4,105.4
"398",2018,1,22," ATL"," UTA",104,90," ATL",14,"Home",40,33,83,76,12,4,26,15,12,20,12,28,10,7,34,32,44,39,24,20,8,8,5,6,17,16,24,15,0.589,0.51,0.554,0.461,109.9,95.1,95.1,109.9
"399",2018,1,22," HOU"," MIA",99,90," HOU",9,"Home",36,39,81,82,15,7,37,30,12,5,18,9,8,9,30,33,38,42,20,18,10,7,3,4,14,16,15,18,0.557,0.523,0.537,0.518,107.7,97.9,97.9,107.7
"400",2018,1,22," MEM"," PHI",105,101," MEM",4,"Home",33,32,78,71,10,14,26,31,29,23,35,31,11,16,21,32,32,48,14,21,14,2,2,4,12,23,26,28,0.562,0.597,0.487,0.549,116.6,112.2,112.2,116.6
"401",2018,1,22," DAL"," WAS",98,75," DAL",23,"Home",38,26,87,86,10,7,31,32,12,16,17,27,9,17,43,30,52,47,20,15,9,7,9,5,11,12,21,18,0.519,0.383,0.494,0.343,106.9,81.8,81.8,106.9
"402",2018,1,22," DEN"," POR",104,101," DEN",3,"Home",34,36,83,85,10,8,30,25,26,21,33,26,14,11,35,33,49,44,23,19,7,11,8,6,15,11,20,22,0.533,0.524,0.47,0.471,109.8,106.6,106.6,109.8
"403",2018,1,22," LAC"," MIN",118,126," MIN",8,"Away",47,43,84,91,9,7,27,22,15,33,22,39,8,18,32,29,40,47,31,20,4,5,1,4,17,13,27,22,0.63,0.582,0.613,0.511,116.6,124.5,124.5,116.6
"404",2018,1,23," ORL"," SAC",99,105," SAC",6,"Away",36,43,83,87,11,8,31,26,16,11,19,13,11,11,29,33,40,44,23,24,9,9,4,11,17,14,17,15,0.542,0.566,0.5,0.54,105.2,111.5,111.5,105.2
"405",2018,1,23," OKC"," BRK",109,108," OKC",1,"Home",40,37,94,79,7,16,25,38,22,18,32,25,16,8,34,37,50,45,12,27,7,1,4,5,4,12,18,25,0.504,0.6,0.463,0.57,117.3,116.3,116.3,117.3
"406",2018,1,23," SAS"," CLE",114,102," SAS",12,"Home",47,35,94,72,8,6,28,21,12,26,16,31,13,6,32,35,45,41,23,19,11,6,4,3,9,18,19,14,0.564,0.596,0.543,0.528,118.8,106.3,106.3,118.8
"407",2018,1,23," GSW"," NYK",123,112," GSW",11,"Home",46,43,83,83,13,9,30,22,18,17,20,19,3,6,33,32,36,38,40,28,6,4,3,0,12,13,16,20,0.67,0.613,0.633,0.572,125.1,113.9,113.9,125.1
"408",2018,1,24," PHI"," CHI",115,101," PHI",14,"Home",42,36,81,94,16,11,32,37,15,18,20,22,6,10,42,33,48,43,31,20,6,8,7,2,14,11,20,15,0.64,0.487,0.617,0.441,115.9,101.8,101.8,115.9
"409",2018,1,24," DAL"," HOU",97,104," HOU",7,"Away",35,36,82,82,15,21,35,51,12,11,18,23,9,7,40,36,49,43,24,20,5,8,2,3,13,9,21,19,0.539,0.564,0.518,0.567,104.9,112.4,112.4,104.9
"410",2018,1,24," LAC"," BOS",102,113," BOS",11,"Away",35,39,79,93,5,14,21,40,27,21,39,22,10,10,30,37,40,47,26,25,6,10,5,3,19,13,15,28,0.53,0.55,0.475,0.495,100,110.8,110.8,100
"411",2018,1,25," MIA"," SAC",88,89," SAC",1,"Away",31,38,82,81,12,5,34,12,14,8,18,14,7,5,39,33,46,38,19,17,8,3,4,6,13,13,19,21,0.489,0.511,0.451,0.5,94.1,95.2,95.2,94.1
"412",2018,1,25," OKC"," WAS",121,112," OKC",9,"Home",45,42,87,86,9,16,27,35,22,12,29,16,13,12,27,27,40,39,18,25,16,10,6,2,14,23,15,25,0.606,0.602,0.569,0.581,121.7,112.6,112.6,121.7
"413",2018,1,26," CHO"," ATL",121,110," CHO",11,"Home",40,37,88,79,13,15,34,30,28,21,32,25,11,6,32,33,43,39,25,23,13,6,8,5,11,20,25,26,0.593,0.611,0.528,0.563,120.5,109.5,109.5,120.5
"414",2018,1,26," CLE"," IND",115,108," CLE",7,"Home",46,43,82,91,13,13,37,31,10,9,13,11,8,8,36,29,44,37,27,27,13,13,4,1,20,16,11,15,0.655,0.563,0.64,0.544,114.5,107.5,107.5,114.5
"415",2018,1,26," TOR"," UTA",93,97," UTA",4,"Away",37,36,95,87,7,10,27,21,12,15,17,21,16,10,36,37,52,47,23,20,10,7,13,5,11,13,18,16,0.454,0.504,0.426,0.471,97.6,101.8,101.8,97.6
"416",2018,1,26," CHI"," LAL",103,108," LAL",5,"Away",35,41,93,91,17,5,36,24,16,21,24,28,16,10,37,38,53,48,21,23,3,6,7,3,13,9,25,23,0.497,0.523,0.468,0.478,104.6,109.6,109.6,104.6
"417",2018,1,26," MEM"," LAC",100,109," LAC",9,"Away",39,39,81,80,8,10,27,27,14,21,18,29,8,3,35,33,43,36,31,23,1,15,9,6,19,10,24,20,0.562,0.588,0.531,0.55,101.7,110.9,110.9,101.7
"418",2018,1,26," NOP"," HOU",115,113," NOP",2,"Home",44,36,82,78,11,12,27,36,16,29,21,35,6,2,36,33,42,35,36,22,8,10,5,2,15,12,26,23,0.63,0.605,0.604,0.538,114.6,112.6,112.6,114.6
"419",2018,1,26," SAS"," PHI",78,97," PHI",19,"Away",30,38,75,79,3,9,24,21,15,12,18,18,5,12,31,38,36,50,20,23,6,5,5,4,9,9,14,20,0.47,0.558,0.42,0.538,92.5,115.1,115.1,92.5
"420",2018,1,27," DET"," OKC",108,121," OKC",13,"Away",39,45,84,93,12,14,33,33,18,17,24,23,13,13,30,30,43,43,24,23,4,9,3,2,16,9,20,20,0.571,0.587,0.536,0.559,113.3,126.9,126.9,113.3
"421",2018,1,27," IND"," ORL",114,112," IND",2,"Home",47,42,87,77,5,8,18,25,15,20,19,32,9,13,29,27,38,40,25,21,9,6,1,7,9,14,24,18,0.598,0.615,0.569,0.597,123.2,121,121,123.2
"422",2018,1,27," ATL"," WAS",104,129," WAS",25,"Away",38,49,88,85,12,18,43,32,16,13,21,14,11,7,21,31,32,38,24,40,2,7,4,6,12,12,15,21,0.535,0.708,0.5,0.682,111,137.7,137.7,111
"423",2018,1,27," MIA"," CHO",95,91," MIA",4,"Home",38,29,85,84,8,5,26,24,11,28,18,35,11,12,40,34,51,46,25,12,4,6,5,6,12,7,24,15,0.511,0.458,0.494,0.375,103.6,99.3,99.3,103.6
"424",2018,1,27," GSW"," BOS",109,105," GSW",4,"Home",38,37,84,85,10,14,27,28,23,17,26,24,10,11,33,34,43,45,19,17,9,6,9,2,11,14,17,23,0.571,0.549,0.512,0.518,114.8,110.5,110.5,114.8
"425",2018,1,27," DEN"," DAL",91,89," DEN",2,"Home",34,34,81,85,12,11,33,31,11,10,15,19,9,8,44,35,53,43,23,17,6,8,8,5,14,8,21,15,0.519,0.477,0.494,0.465,99.5,97.3,97.3,99.5
"426",2018,1,28," NOP"," LAC",103,112," LAC",9,"Away",38,45,85,96,9,9,35,28,18,13,25,18,7,11,40,39,47,50,23,29,9,7,6,4,15,12,20,19,0.536,0.539,0.5,0.516,100.1,108.9,108.9,100.1
"427",2018,1,28," CLE"," DET",121,104," CLE",17,"Home",42,40,83,95,15,14,35,36,22,10,26,13,4,7,41,36,45,43,27,31,2,5,3,6,10,6,14,23,0.641,0.516,0.596,0.495,123.1,105.8,105.8,123.1
"428",2018,1,28," OKC"," PHI",122,112," OKC",10,"Home",45,38,92,76,10,11,33,29,22,25,30,31,17,12,24,28,41,40,21,19,7,7,3,5,10,14,25,26,0.58,0.625,0.543,0.572,132.7,121.8,121.8,132.7
"429",2018,1,28," TOR"," LAL",123,111," TOR",12,"Home",46,40,92,91,12,8,31,25,19,23,25,33,12,13,41,31,53,44,23,22,4,9,4,4,14,14,23,21,0.597,0.526,0.565,0.484,118.7,107.1,107.1,118.7
"430",2018,1,29," IND"," CHO",105,96," IND",9,"Home",45,37,83,83,6,9,21,31,9,13,11,20,6,11,32,29,38,40,28,18,7,5,3,2,12,16,19,14,0.598,0.523,0.578,0.5,112.4,102.8,102.8,112.4
"431",2018,1,29," ATL"," MIN",105,100," ATL",5,"Home",39,39,79,83,13,7,34,19,14,15,16,18,8,7,36,28,44,35,27,24,8,15,8,5,21,13,18,18,0.61,0.55,0.576,0.512,109.1,103.9,103.9,109.1
"432",2018,1,29," MEM"," PHO",120,109," MEM",11,"Home",47,38,83,82,11,7,22,23,15,26,18,36,12,15,26,22,38,37,29,20,7,11,9,2,20,19,27,20,0.66,0.557,0.633,0.506,123.2,111.9,111.9,123.2
"433",2018,1,29," MIL"," PHI",107,95," MIL",12,"Home",38,36,80,82,11,2,28,26,20,21,22,23,8,10,34,33,42,43,26,22,6,5,8,4,9,14,19,17,0.597,0.516,0.544,0.451,116.9,103.8,103.8,116.9
"434",2018,1,29," DEN"," BOS",110,111," BOS",1,"Away",42,43,93,91,10,17,33,36,16,8,21,10,15,10,32,30,47,40,31,28,4,4,3,6,10,9,14,19,0.538,0.582,0.505,0.566,118.9,120,120,118.9
"435",2018,1,30," WAS"," OKC",102,96," WAS",6,"Home",34,30,89,80,7,9,25,32,27,27,29,34,7,14,36,38,43,52,27,19,8,7,7,8,12,20,28,24,0.501,0.505,0.421,0.431,101,95,95,101
"436",2018,1,30," TOR"," MIN",109,104," TOR",5,"Home",39,42,81,85,9,5,29,12,22,15,26,24,9,10,30,30,39,40,28,21,3,4,4,2,8,8,18,19,0.59,0.544,0.537,0.524,121,115.5,115.5,121
"437",2018,1,30," DET"," CLE",125,114," DET",11,"Home",49,38,93,84,9,13,23,35,18,25,28,32,8,7,39,34,47,41,30,24,12,2,5,5,10,15,27,22,0.593,0.581,0.575,0.53,119.3,108.8,108.8,119.3
"438",2018,1,30," NOP"," SAC",103,114," SAC",11,"Away",39,46,77,97,9,10,25,26,16,12,22,14,2,14,34,35,36,49,26,22,7,7,8,1,15,14,18,21,0.594,0.553,0.565,0.526,103.4,114.4,114.4,103.4
"439",2018,1,30," UTA"," GSW",129,99," UTA",30,"Home",53,39,91,85,14,5,28,25,9,16,14,21,7,11,35,26,42,37,25,27,16,10,3,7,11,19,22,16,0.664,0.525,0.659,0.488,129.3,99.2,99.2,129.3
"440",2018,1,30," LAC"," POR",96,104," POR",8,"Away",35,36,85,98,6,13,22,30,20,19,26,22,9,18,41,41,50,59,22,21,5,12,7,6,13,12,17,21,0.498,0.483,0.447,0.434,97.3,105.4,105.4,97.3
"441",2018,1,31," ORL"," LAL",127,105," ORL",22,"Home",44,39,81,83,18,4,32,20,21,23,29,30,4,11,31,32,35,43,28,18,13,7,4,1,14,16,23,18,0.677,0.546,0.654,0.494,126.4,104.5,104.5,126.4
"442",2018,1,31," ATL"," CHO",110,123," CHO",13,"Away",39,46,77,90,12,17,32,32,20,14,22,18,4,12,25,30,29,42,26,29,5,6,4,1,9,10,16,21,0.635,0.628,0.584,0.606,120.9,135.2,135.2,120.9
"443",2018,1,31," BRK"," PHI",116,108," BRK",8,"Home",39,36,77,76,13,7,32,18,25,29,28,34,9,6,30,27,39,33,19,17,3,7,9,5,11,8,26,21,0.649,0.594,0.591,0.52,129.2,120.3,120.3,129.2
"444",2018,1,31," PHO"," DAL",102,88," PHO",14,"Home",40,32,83,88,11,10,30,36,11,14,15,26,8,15,39,34,47,49,23,18,9,11,3,4,17,12,29,18,0.569,0.442,0.548,0.42,106.8,92.2,92.2,106.8
"445",2018,2,1," DET"," MEM",104,102," DET",2,"Home",35,40,76,96,7,8,25,31,27,14,37,14,4,10,37,39,41,49,20,22,8,3,4,3,7,9,19,24,0.564,0.499,0.507,0.458,108.6,106.5,106.5,108.6
"446",2018,2,1," WAS"," TOR",122,119," WAS",3,"Home",44,44,85,83,10,12,30,29,24,19,26,24,12,8,32,24,44,32,30,20,10,7,2,3,16,18,21,26,0.633,0.636,0.576,0.602,122.6,119.6,119.6,122.6
"447",2018,2,1," MIN"," MIL",108,89," MIN",19,"Home",42,32,78,85,7,6,19,29,17,19,20,25,4,15,35,28,39,43,27,19,8,6,7,1,13,15,15,21,0.622,0.464,0.583,0.412,115.4,95.1,95.1,115.4
"448",2018,2,2," CHO"," IND",133,126," CHO",7,"Home",44,44,83,87,15,12,33,29,30,26,34,28,11,7,32,24,43,31,27,21,5,10,2,6,15,11,21,25,0.679,0.634,0.62,0.575,133.4,126.4,126.4,133.4
"449",2018,2,2," BOS"," ATL",119,110," BOS",9,"Home",45,34,89,80,11,11,24,31,18,31,20,34,7,4,35,32,42,36,26,21,8,6,3,4,11,12,23,18,0.608,0.579,0.567,0.494,118.9,109.9,109.9,118.9
"450",2018,2,2," BRK"," LAL",99,102," LAL",3,"Away",37,39,82,92,9,10,29,26,16,14,23,20,5,18,33,38,38,56,20,21,7,5,8,6,11,15,18,18,0.537,0.506,0.506,0.478,103.3,106.5,106.5,103.3
"451",2018,2,2," TOR"," POR",130,105," TOR",25,"Home",46,37,99,73,19,7,40,21,19,24,21,33,17,4,25,32,42,36,21,20,5,4,4,2,6,10,23,15,0.601,0.6,0.561,0.555,140.8,113.8,113.8,140.8
"452",2018,2,2," PHI"," MIA",103,97," PHI",6,"Home",42,34,85,87,8,12,24,37,11,17,15,26,9,16,30,33,39,49,28,20,9,3,4,5,10,11,23,16,0.562,0.493,0.541,0.46,114.6,107.9,107.9,114.6
"453",2018,2,2," OKC"," NOP",100,114," NOP",14,"Away",37,46,97,90,9,13,36,24,17,9,20,13,15,5,37,36,52,41,24,30,6,10,5,2,16,16,18,20,0.473,0.595,0.428,0.583,96.3,109.8,109.8,96.3
"454",2018,2,2," PHO"," UTA",97,129," UTA",32,"Away",36,51,87,90,9,15,33,29,16,12,19,17,6,9,26,42,32,51,19,30,7,7,5,6,12,11,25,21,0.509,0.662,0.466,0.65,98.6,131.1,131.1,98.6
"455",2018,2,3," DET"," MIA",111,107," DET",4,"Home",44,44,84,91,9,14,26,36,14,5,17,7,13,7,36,26,49,33,23,30,7,13,5,4,17,11,12,14,0.607,0.569,0.577,0.56,116.8,112.5,112.5,116.8
"456",2018,2,3," IND"," PHI",100,92," IND",8,"Home",35,33,79,87,9,10,27,32,21,16,25,24,6,15,36,34,42,49,25,21,15,8,8,2,13,18,19,21,0.556,0.472,0.5,0.437,103.9,95.6,95.6,103.9
"457",2018,2,3," ORL"," WAS",98,115," WAS",17,"Away",34,46,77,85,10,7,32,26,20,16,22,18,10,12,25,26,35,38,17,35,12,14,4,6,20,14,15,19,0.565,0.619,0.506,0.582,105.6,123.9,123.9,105.6
"458",2018,2,3," CLE"," HOU",88,120," HOU",32,"Away",34,44,87,93,8,19,30,51,12,13,16,16,5,6,42,47,47,53,22,28,4,6,3,5,11,8,16,19,0.468,0.6,0.437,0.575,88.1,120.1,120.1,88.1
"459",2018,2,3," DEN"," GSW",115,108," DEN",7,"Home",39,43,91,86,12,8,29,31,25,14,29,23,16,11,32,31,48,42,28,28,7,9,0,10,15,13,17,23,0.554,0.562,0.495,0.547,117.9,110.7,110.7,117.9
"460",2018,2,3," MIN"," NOP",118,107," MIN",11,"Home",48,42,95,101,10,8,21,33,12,15,16,17,12,18,38,33,50,51,21,23,9,9,3,8,12,13,13,11,0.578,0.493,0.558,0.455,117.7,106.7,106.7,117.7
"461",2018,2,3," SAS"," UTA",111,120," UTA",9,"Away",44,39,91,69,10,12,26,23,13,30,18,36,11,5,25,32,36,37,25,26,9,6,5,5,12,17,27,19,0.561,0.707,0.538,0.652,115.4,124.7,124.7,115.4
"462",2018,2,4," TOR"," MEM",101,86," TOR",15,"Home",41,29,89,81,6,8,35,25,13,20,15,23,10,13,34,32,44,45,21,17,13,7,7,6,11,19,20,23,0.528,0.472,0.494,0.407,107.7,91.7,91.7,107.7
"463",2018,2,5," IND"," WAS",102,111," WAS",9,"Away",37,45,80,82,12,7,29,25,16,14,25,17,8,7,27,36,35,43,19,29,6,8,2,1,16,14,18,23,0.56,0.62,0.538,0.591,106.1,115.5,115.5,106.1
"464",2018,2,5," DEN"," CHO",121,104," DEN",17,"Home",46,39,81,77,18,11,34,26,11,15,13,24,5,5,36,31,41,36,30,21,10,7,2,1,11,10,15,16,0.698,0.594,0.679,0.578,131.8,113.3,113.3,131.8
"465",2018,2,6," ORL"," CLE",116,98," ORL",18,"Home",46,36,88,84,6,12,22,37,18,14,27,20,12,9,38,27,50,36,27,19,7,4,8,4,12,14,16,24,0.581,0.528,0.557,0.5,120.1,101.5,101.5,120.1
"466",2018,2,6," ATL"," MEM",108,82," ATL",26,"Home",42,34,83,79,8,4,25,22,16,10,21,13,8,9,28,28,36,37,29,23,13,7,5,5,13,25,16,24,0.585,0.484,0.554,0.456,112.4,85.4,85.4,112.4
"467",2018,2,6," PHI"," WAS",115,102," PHI",13,"Home",45,41,82,93,14,7,28,27,11,13,14,18,12,16,33,23,45,39,27,23,9,14,4,2,17,11,14,18,0.652,0.505,0.634,0.478,125,110.8,110.8,125
"468",2018,2,6," GSW"," OKC",105,125," OKC",20,"Away",37,44,76,93,8,12,28,31,23,25,31,33,10,10,35,30,45,40,27,17,7,14,8,3,25,12,24,28,0.586,0.581,0.539,0.538,100.2,119.3,119.3,100.2
"469",2018,2,6," LAL"," PHO",112,93," LAL",19,"Home",39,36,83,94,11,8,26,29,23,13,26,23,12,16,44,32,56,48,19,24,7,4,7,4,14,11,21,18,0.593,0.447,0.536,0.426,116.5,96.8,96.8,116.5
"470",2018,2,7," DET"," BRK",115,106," DET",9,"Home",44,39,92,90,9,17,24,51,18,11,25,12,8,8,38,42,46,50,20,33,10,4,3,6,7,19,12,20,0.558,0.556,0.527,0.528,112.1,103.4,103.4,112.1
"471",2018,2,7," MIA"," HOU",101,109," HOU",8,"Away",39,38,88,74,13,12,32,31,10,21,12,26,15,4,26,31,41,35,23,16,3,8,3,6,13,9,17,16,0.541,0.638,0.517,0.595,114.1,123.2,123.2,114.1
"472",2018,2,8," ORL"," ATL",100,98," ORL",2,"Home",36,37,84,87,9,12,29,30,19,12,22,18,8,9,28,37,36,46,20,25,10,4,6,7,13,17,22,23,0.534,0.516,0.482,0.494,102.6,100.6,100.6,102.6
"473",2018,2,8," GSW"," DAL",121,103," GSW",18,"Home",45,40,88,92,14,9,29,37,17,14,20,17,18,9,33,25,51,34,37,19,6,15,7,7,16,10,18,16,0.625,0.518,0.591,0.484,127.6,108.6,108.6,127.6
"474",2018,2,8," LAL"," OKC",106,81," LAL",25,"Home",42,32,96,90,10,8,31,34,12,9,13,19,13,17,38,33,51,50,28,16,5,6,7,4,8,13,19,11,0.521,0.412,0.49,0.4,115,87.9,87.9,115
"475",2018,2,9," PHI"," NOP",100,82," PHI",18,"Home",39,33,93,95,14,8,34,31,8,8,9,16,8,8,50,38,58,46,26,17,10,8,4,6,15,12,16,12,0.516,0.402,0.495,0.389,97.2,79.7,79.7,97.2
"476",2018,2,9," BOS"," IND",91,97," IND",6,"Away",34,37,89,83,7,5,27,20,16,18,20,22,12,13,26,40,38,53,16,18,5,6,8,5,10,13,21,20,0.465,0.523,0.421,0.476,100.1,106.7,106.7,100.1
"477",2018,2,9," HOU"," DEN",130,104," HOU",26,"Home",43,42,86,88,19,3,41,28,25,17,34,21,11,7,37,32,48,39,26,25,5,7,7,2,11,10,16,20,0.644,0.535,0.61,0.494,131.7,105.4,105.4,131.7
"478",2018,2,9," CHI"," MIN",114,113," CHI",1,"Home",41,41,83,87,9,8,26,22,23,23,30,28,5,11,34,35,39,46,22,19,5,8,4,4,11,13,19,22,0.593,0.569,0.548,0.517,114.3,113.3,113.3,114.3
"479",2018,2,9," SAC"," POR",100,118," POR",18,"Away",38,43,90,88,9,15,23,35,15,17,21,18,12,9,31,36,43,45,25,18,5,10,3,4,12,11,19,21,0.504,0.615,0.472,0.574,104.2,123,123,104.2
"480",2018,2,10," ORL"," MIL",104,111," MIL",7,"Away",37,43,83,82,8,9,30,25,22,16,26,20,10,8,31,33,41,41,23,28,7,7,3,4,12,12,14,16,0.551,0.611,0.494,0.579,111,118.5,118.5,111
"481",2018,2,10," PHI"," LAC",112,98," PHI",14,"Home",43,38,90,88,13,8,33,32,13,14,17,23,6,11,39,42,45,53,32,20,12,7,8,5,12,16,18,16,0.574,0.499,0.55,0.477,109.8,96.1,96.1,109.8
"482",2018,2,10," CHI"," WAS",90,101," WAS",11,"Away",34,38,80,82,9,13,32,38,13,12,16,14,9,6,36,35,45,41,23,31,11,8,2,3,14,13,16,17,0.517,0.573,0.481,0.543,97.7,109.7,109.7,97.7
"483",2018,2,10," DAL"," LAL",130,123," DAL",7,"Home",48,46,89,84,12,16,27,34,22,15,27,22,10,9,30,28,40,37,32,29,8,7,3,0,9,17,21,25,0.644,0.656,0.607,0.643,131.5,124.4,124.4,131.5
"484",2018,2,10," PHO"," DEN",113,123," DEN",10,"Away",46,45,84,88,7,13,19,29,14,20,25,22,8,6,28,31,36,37,24,20,7,10,9,5,15,13,24,23,0.595,0.63,0.589,0.585,111.7,121.6,121.6,111.7
"485",2018,2,11," CHO"," TOR",103,123," TOR",20,"Away",38,49,89,87,10,18,23,37,17,7,23,10,11,6,31,34,42,40,26,35,5,7,5,8,13,12,13,24,0.52,0.673,0.483,0.667,106,126.6,126.6,106
"486",2018,2,11," ATL"," DET",118,115," ATL",3,"Home",38,38,78,83,10,13,29,33,32,26,37,33,4,12,31,28,35,40,27,30,10,6,3,4,13,15,26,28,0.626,0.59,0.551,0.536,119.1,116,116,119.1
"487",2018,2,11," BOS"," CLE",99,121," CLE",22,"Away",36,45,89,84,10,16,38,30,17,15,22,20,13,5,30,36,43,41,22,22,3,7,4,6,14,11,14,20,0.502,0.652,0.461,0.631,102.2,124.9,124.9,102.2
"488",2018,2,11," IND"," NYK",121,113," IND",8,"Home",47,41,94,93,12,9,28,35,15,22,22,25,16,12,38,33,54,45,27,27,7,8,5,3,13,11,16,18,0.584,0.543,0.564,0.489,121,113,113,121
"489",2018,2,11," MIN"," SAC",111,106," MIN",5,"Home",37,42,74,88,9,10,24,25,28,12,32,17,8,15,29,28,37,43,29,17,10,12,5,2,16,18,17,23,0.63,0.555,0.561,0.534,116.8,111.6,111.6,116.8
"490",2018,2,11," OKC"," MEM",110,92," OKC",18,"Home",34,32,77,82,16,6,37,28,26,22,40,24,9,12,29,35,38,47,21,21,6,4,3,5,9,17,23,32,0.581,0.497,0.545,0.427,118.6,99.2,99.2,118.6
"491",2018,2,12," PHI"," NYK",108,92," PHI",16,"Home",41,31,75,79,10,6,19,24,16,24,24,28,7,7,30,26,37,33,27,16,13,5,6,4,17,19,22,22,0.631,0.504,0.613,0.43,111.7,95.2,95.2,111.7
"492",2018,2,12," BRK"," LAC",101,114," LAC",13,"Away",41,48,89,85,12,6,40,16,7,12,10,14,10,8,27,35,37,43,27,19,10,8,6,6,12,15,15,14,0.541,0.625,0.528,0.6,106.2,119.9,119.9,106.2
"493",2018,2,12," CHI"," ORL",105,101," CHI",4,"Home",40,37,88,84,9,10,32,31,16,17,21,19,11,7,35,32,46,39,25,24,6,8,3,7,11,9,13,18,0.54,0.547,0.506,0.5,112.6,108.3,108.3,112.6
"494",2018,2,12," UTA"," SAS",101,99," UTA",2,"Home",35,38,84,85,11,6,24,25,20,17,30,25,9,8,34,36,43,44,15,23,7,5,5,8,9,11,24,24,0.52,0.516,0.482,0.482,105.8,103.7,103.7,105.8
