"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"106",2016,11,16," PHI"," WAS",109,102," PHI",7,"Home",42,38,77,91,10,8,28,23,15,18,22,25,5,11,36,29,41,40,30,18,6,8,1,1,17,11,26,26,0.629,0.5,0.61,0.462,111.2,104.1,104.1,111.2
"107",2016,11,16," ATL"," MIL",107,100," ATL",7,"Home",35,39,72,98,10,8,32,32,27,14,31,18,3,15,36,32,39,47,29,25,6,9,8,2,16,14,17,25,0.625,0.472,0.556,0.439,108.3,101.2,101.2,108.3
"108",2016,11,16," TOR"," GSW",121,127," GSW",6,"Away",37,44,82,87,10,13,25,36,37,26,41,28,13,7,33,28,46,35,16,33,8,9,1,7,14,12,22,25,0.605,0.639,0.512,0.58,121.4,127.5,127.5,121.4
"109",2016,11,16," DEN"," PHO",120,104," DEN",16,"Home",45,39,93,79,8,8,17,20,22,18,24,29,14,7,35,28,49,35,23,14,8,8,4,4,14,16,24,29,0.579,0.567,0.527,0.544,120.6,104.6,104.6,120.6
"110",2016,11,16," LAC"," MEM",107,111," MEM",4,"Away",37,40,81,82,9,15,25,26,24,16,34,19,8,9,27,34,35,43,15,24,13,6,7,2,8,15,19,22,0.558,0.614,0.512,0.579,114.4,118.7,118.7,114.4
"111",2016,11,17," MIA"," MIL",96,73," MIA",23,"Home",39,28,97,85,7,7,30,23,11,10,21,13,17,12,42,36,59,48,19,20,5,4,8,8,7,13,18,20,0.452,0.402,0.438,0.371,105.4,80.2,80.2,105.4
"112",2016,11,17," HOU"," POR",126,109," HOU",17,"Home",46,41,95,90,14,10,32,28,20,17,25,21,17,10,37,31,54,41,26,24,6,6,6,4,13,12,17,19,0.594,0.549,0.558,0.511,126.8,109.7,109.7,126.8
"113",2016,11,17," MIN"," PHI",110,86," MIN",24,"Home",43,31,84,83,6,9,25,32,18,15,20,19,14,13,34,27,48,40,18,15,7,9,8,2,13,15,19,17,0.593,0.471,0.548,0.428,122.1,95.4,95.4,122.1
"114",2016,11,17," UTA"," CHI",77,85," CHI",8,"Away",30,33,78,90,5,5,25,17,12,14,14,16,10,14,38,32,48,46,11,8,4,7,3,6,13,8,14,16,0.457,0.438,0.417,0.394,89.4,98.6,98.6,89.4
"115",2016,11,18," NOP"," POR",113,101," NOP",12,"Home",45,33,82,88,9,12,24,34,14,23,20,26,1,13,36,35,37,48,31,19,9,2,12,1,8,14,21,21,0.622,0.508,0.604,0.443,116.7,104.3,104.3,116.7
"116",2016,11,18," OKC"," BRK",124,105," OKC",19,"Home",49,35,89,83,7,11,26,29,19,24,24,30,10,7,36,23,46,30,23,19,9,6,5,2,16,16,24,19,0.623,0.546,0.59,0.488,121.4,102.8,102.8,121.4
"117",2016,11,18," DAL"," MEM",64,80," MEM",16,"Away",21,31,73,77,5,9,25,25,17,9,22,12,10,7,35,41,45,48,9,16,3,7,7,3,17,12,14,25,0.387,0.486,0.322,0.461,73.8,92.2,92.2,73.8
"118",2016,11,18," SAC"," LAC",115,121," LAC",6,"Away",38,40,86,76,10,13,26,29,29,28,35,34,9,5,28,32,37,37,21,27,7,7,4,6,14,14,24,24,0.567,0.665,0.5,0.612,114.7,120.7,120.7,114.7
"119",2016,11,19," HOU"," UTA",111,102," HOU",9,"Home",42,39,94,76,12,12,32,27,15,12,20,17,10,5,29,38,39,43,28,22,8,3,3,5,4,12,16,17,0.54,0.611,0.511,0.592,121.1,111.2,111.2,121.1
"120",2016,11,19," DET"," BOS",92,94," BOS",2,"Away",37,33,86,82,7,12,20,31,11,16,16,17,11,9,39,37,50,46,22,22,5,3,4,7,5,8,13,13,0.494,0.525,0.471,0.476,106.8,109.1,109.1,106.8
"121",2016,11,19," PHI"," PHO",120,105," PHI",15,"Home",45,39,86,92,17,6,35,21,13,21,20,34,6,12,38,32,44,44,33,18,11,11,9,7,18,15,23,19,0.633,0.491,0.622,0.457,113.2,99,99,113.2
"122",2016,11,19," MEM"," MIN",93,71," MEM",22,"Home",29,25,76,64,2,7,18,22,33,14,38,22,13,5,33,29,46,34,15,16,8,5,7,5,9,16,19,25,0.502,0.482,0.395,0.445,110.8,84.6,84.6,110.8
"123",2016,11,19," MIL"," GSW",121,124," GSW",3,"Away",46,42,89,95,10,14,20,38,19,26,25,32,10,18,31,27,41,45,27,30,7,8,1,5,13,12,23,25,0.605,0.568,0.573,0.516,121.9,124.9,124.9,121.9
"124",2016,11,20," DEN"," UTA",105,91," DEN",14,"Home",42,33,86,85,8,7,22,27,13,18,30,23,12,14,37,35,49,49,31,15,4,3,3,6,8,10,19,22,0.529,0.478,0.535,0.429,114.8,99.5,99.5,114.8
"125",2016,11,20," LAL"," CHI",110,118," CHI",8,"Away",41,45,93,87,13,8,31,22,15,20,21,28,10,16,27,40,37,56,26,27,11,6,3,3,10,16,19,16,0.538,0.594,0.511,0.563,111.3,119.3,119.3,111.3
"126",2016,11,21," CHO"," MEM",90,105," MEM",15,"Away",30,40,73,84,9,12,31,26,21,13,33,17,8,6,31,34,39,40,20,24,6,7,9,8,10,10,13,24,0.514,0.574,0.473,0.548,99.7,116.3,116.3,99.7
"127",2016,11,21," PHI"," MIA",101,94," PHI",7,"Home",37,34,78,88,11,7,26,31,16,19,20,28,7,21,33,29,40,50,21,17,8,7,5,6,14,13,25,22,0.582,0.469,0.545,0.426,111.5,103.8,103.8,111.5
"128",2016,11,21," WAS"," PHO",106,101," WAS",5,"Home",37,39,91,91,10,11,28,27,22,12,34,15,14,13,31,39,45,52,25,22,8,3,4,7,11,21,19,24,0.5,0.517,0.462,0.489,105,100.1,100.1,105
"129",2016,11,21," MIL"," ORL",93,89," MIL",4,"Home",35,32,86,77,8,7,29,25,15,18,21,24,7,10,30,44,37,54,25,21,16,8,9,5,13,24,22,18,0.488,0.508,0.453,0.461,93.7,89.7,89.7,93.7
"130",2016,11,21," LAC"," TOR",123,115," LAC",8,"Home",39,40,74,80,10,8,25,19,35,27,42,32,6,4,36,28,42,32,23,19,5,10,4,2,14,11,24,31,0.665,0.611,0.595,0.55,124.4,116.3,116.3,124.4
"131",2016,11,22," LAL"," OKC",111,109," LAL",2,"Home",42,45,83,92,14,11,27,27,13,8,16,11,6,11,29,29,35,40,25,29,8,11,7,6,17,15,17,14,0.616,0.563,0.59,0.549,113,111,111,113
"132",2016,11,23," CLE"," POR",137,125," CLE",12,"Home",48,47,90,90,21,13,36,29,20,18,27,19,9,9,32,29,41,38,30,27,6,6,3,6,10,9,15,23,0.672,0.635,0.65,0.594,139.3,127.1,127.1,139.3
"133",2016,11,23," DET"," MIA",107,84," DET",23,"Home",40,27,81,75,6,7,19,26,21,23,25,30,10,7,39,30,49,37,22,19,8,5,7,4,13,14,19,22,0.582,0.476,0.531,0.407,114.9,90.2,90.2,114.9
"134",2016,11,23," DAL"," LAC",104,124," LAC",20,"Away",38,43,84,85,11,15,24,32,17,23,18,31,10,6,34,37,44,43,23,26,7,11,3,4,16,9,24,17,0.566,0.629,0.518,0.594,105.9,126.3,126.3,105.9
"135",2016,11,23," UTA"," DEN",108,83," UTA",25,"Home",39,28,79,88,8,9,26,27,22,18,31,31,4,14,47,35,51,49,19,14,4,5,3,5,14,10,25,22,0.583,0.408,0.544,0.369,109.8,84.4,84.4,109.8
"136",2016,11,23," NOP"," MIN",117,96," NOP",21,"Home",45,33,83,86,9,3,24,17,18,27,23,33,4,8,41,33,45,41,27,23,10,12,6,3,17,17,21,19,0.628,0.478,0.596,0.401,110.5,90.7,90.7,110.5
"137",2016,11,23," GSW"," LAL",149,106," GSW",43,"Home",53,40,86,93,19,8,36,20,24,18,35,22,6,7,42,30,48,37,47,22,7,5,5,1,10,11,20,25,0.735,0.516,0.727,0.473,142.7,101.5,101.5,142.7
"138",2016,11,23," SAC"," OKC",116,101," SAC",15,"Home",44,32,94,76,12,7,28,25,16,30,17,38,11,5,35,33,46,38,26,18,4,7,1,7,11,9,23,21,0.572,0.545,0.532,0.467,120.4,104.8,104.8,120.4
"139",2016,11,25," ORL"," WAS",91,94," WAS",3,"Away",35,40,80,88,7,6,23,29,14,8,20,10,14,7,35,30,49,37,18,26,5,10,7,4,19,11,16,17,0.512,0.509,0.481,0.489,97.8,101,101,97.8
"140",2016,11,25," PHI"," CHI",89,105," CHI",16,"Away",31,40,78,90,9,6,22,21,18,19,22,26,8,11,40,40,48,51,18,24,7,10,8,5,19,12,21,17,0.508,0.518,0.455,0.478,89.8,105.9,105.9,89.8
"141",2016,11,25," IND"," BRK",118,97," IND",21,"Home",48,36,87,79,11,11,26,34,11,14,16,23,9,9,38,29,47,38,25,24,11,8,5,4,14,19,19,17,0.627,0.544,0.615,0.525,120.5,99,99,120.5
"142",2016,11,25," POR"," NOP",119,104," POR",15,"Home",47,36,100,76,12,13,32,23,13,19,17,29,12,2,40,32,52,34,30,20,7,3,5,8,11,14,20,14,0.554,0.586,0.53,0.559,117.9,103,103,117.9
"143",2016,11,25," SAC"," HOU",104,117," HOU",13,"Away",39,40,80,85,9,21,32,50,17,16,21,20,4,8,33,34,37,42,24,27,7,8,6,2,14,14,18,19,0.583,0.624,0.544,0.594,106.5,119.8,119.8,106.5
"144",2016,11,26," CHO"," NYK",107,102," CHO",5,"Home",35,37,80,99,8,12,22,32,29,16,42,20,10,11,42,36,52,47,16,26,3,9,9,6,10,8,14,27,0.543,0.473,0.488,0.434,108.3,103.3,103.3,108.3
"145",2016,11,26," MIA"," MEM",107,110," MEM",3,"Away",40,37,81,73,11,9,31,25,16,27,24,33,8,2,31,32,39,34,18,23,3,5,6,5,9,6,21,19,0.584,0.628,0.562,0.568,118.4,121.8,121.8,118.4
"146",2016,11,26," OKC"," DET",106,88," OKC",18,"Home",42,37,83,82,8,1,23,19,14,13,26,17,10,6,33,26,43,32,23,11,4,7,3,1,10,8,16,20,0.561,0.492,0.554,0.457,117.4,97.4,97.4,117.4
"147",2016,11,27," PHI"," CLE",108,112," CLE",4,"Away",43,38,92,92,15,12,34,40,7,24,10,28,13,14,37,32,50,46,29,19,5,5,5,3,16,9,24,14,0.56,0.537,0.549,0.478,111.8,115.9,115.9,111.8
"148",2016,11,27," PHO"," DEN",114,120," DEN",6,"Away",36,39,89,89,11,13,25,29,31,29,36,32,9,10,37,39,46,49,11,21,5,5,7,1,11,12,24,25,0.544,0.582,0.466,0.511,110.6,116.4,116.4,110.6
"149",2016,11,27," BRK"," SAC",105,122," SAC",17,"Away",38,46,87,86,16,13,40,23,13,17,14,22,9,9,33,36,42,45,19,24,7,11,1,3,15,13,21,12,0.564,0.638,0.529,0.61,107.3,124.7,124.7,107.3
"150",2016,11,27," DAL"," NOP",91,81," DAL",10,"Home",32,30,77,77,10,5,27,20,17,16,20,18,11,10,35,32,46,42,19,17,7,8,3,3,12,13,18,19,0.53,0.477,0.481,0.422,106.6,94.9,94.9,106.6
"151",2016,11,27," POR"," HOU",114,130," HOU",16,"Away",40,46,83,82,12,17,33,36,22,21,29,28,8,7,27,29,35,36,24,26,7,7,2,8,14,11,24,23,0.595,0.689,0.554,0.665,117,133.4,133.4,117
"152",2016,11,27," LAL"," ATL",109,94," LAL",15,"Home",42,39,95,88,8,12,20,35,17,4,20,10,15,7,38,31,53,38,20,25,7,5,2,6,9,12,15,19,0.525,0.509,0.484,0.511,115.1,99.3,99.3,115.1
"153",2016,11,28," NYK"," OKC",103,112," OKC",9,"Away",36,46,91,92,6,8,19,22,25,12,28,18,12,17,28,36,40,53,20,25,9,4,11,7,5,14,16,22,0.498,0.56,0.429,0.543,110.1,119.7,119.7,110.1
"154",2016,11,28," TOR"," PHI",122,95," TOR",27,"Home",42,36,77,86,13,14,19,34,25,9,31,13,8,12,34,26,42,38,22,27,11,9,8,4,12,14,14,21,0.673,0.518,0.63,0.5,132.7,103.4,103.4,132.7
"155",2016,11,28," MEM"," CHO",85,104," CHO",19,"Away",36,36,89,82,7,9,29,26,6,23,13,31,8,9,34,38,42,47,21,24,10,3,4,4,12,13,25,14,0.449,0.544,0.444,0.494,87.9,107.5,107.5,87.9
"156",2016,11,28," MIN"," UTA",103,112," UTA",9,"Away",36,40,81,79,7,4,19,18,24,28,25,34,10,12,29,30,39,42,26,19,8,9,2,3,14,12,23,21,0.56,0.596,0.488,0.532,111.1,120.9,120.9,111.1
"157",2016,11,28," GSW"," ATL",105,100," GSW",5,"Home",37,36,85,85,12,7,35,29,19,21,24,30,7,13,34,37,41,50,25,20,6,11,10,4,14,18,20,22,0.549,0.509,0.506,0.465,104.5,99.5,99.5,104.5
"158",2016,11,29," CHO"," DET",89,112," DET",23,"Away",31,45,78,92,9,12,27,28,18,10,21,11,5,9,35,35,40,44,21,21,7,7,5,4,13,11,16,19,0.51,0.578,0.455,0.554,93.6,117.8,117.8,93.6
"159",2016,11,29," MIL"," CLE",118,101," MIL",17,"Home",46,32,86,75,7,14,19,39,19,23,23,31,10,7,33,28,43,35,27,17,15,7,6,6,17,19,22,19,0.614,0.57,0.576,0.52,118.4,101.4,101.4,118.4
"160",2016,11,29," SAS"," ORL",83,95," ORL",12,"Away",28,39,76,86,5,6,20,15,22,11,26,12,10,9,35,31,45,40,19,25,9,12,4,4,18,13,17,21,0.475,0.52,0.401,0.488,89.5,102.5,102.5,89.5
"161",2016,11,29," UTA"," HOU",120,101," UTA",19,"Home",41,37,74,91,15,11,28,30,23,16,27,22,5,15,35,23,40,38,23,14,4,5,5,6,8,7,20,20,0.699,0.502,0.655,0.467,136.4,114.8,114.8,136.4
"162",2016,11,30," BOS"," DET",114,121," DET",7,"Away",40,48,91,87,15,9,42,20,19,16,20,21,9,13,24,39,33,52,26,28,6,4,3,8,5,11,17,19,0.571,0.629,0.522,0.603,122.9,130.5,130.5,122.9
"163",2016,11,30," TOR"," MEM",120,105," TOR",15,"Home",38,36,69,82,16,11,32,27,28,22,33,26,10,12,33,18,43,30,23,16,7,13,4,1,18,14,25,25,0.718,0.562,0.667,0.506,132.1,115.6,115.6,132.1
"164",2016,11,30," CHI"," LAL",90,96," LAL",6,"Away",32,33,91,81,4,2,21,8,22,28,29,41,14,18,32,42,46,60,22,17,15,12,11,3,14,23,26,24,0.434,0.485,0.374,0.42,88.8,94.7,94.7,88.8
"165",2016,11,30," DEN"," MIA",98,106," MIA",8,"Away",38,41,91,93,7,9,22,24,15,15,24,26,14,11,41,37,55,48,28,26,3,14,7,7,19,6,21,25,0.482,0.507,0.456,0.489,97.2,105.1,105.1,97.2
"166",2016,12,1," CHO"," DAL",97,87," CHO",10,"Home",35,32,74,86,5,9,18,31,22,14,31,18,4,9,35,32,39,41,24,18,5,6,6,2,10,11,18,25,0.553,0.463,0.507,0.424,105.4,94.5,94.5,105.4
"167",2016,12,1," BRK"," MIL",93,111," MIL",18,"Away",34,36,89,80,12,15,40,34,13,24,16,29,12,14,28,34,40,48,20,23,9,8,9,10,17,18,22,18,0.484,0.598,0.449,0.544,97.4,116.3,116.3,97.4
"168",2016,12,1," CLE"," LAC",94,113," LAC",19,"Away",28,42,69,89,9,13,24,31,29,16,39,24,6,14,30,33,36,47,12,33,5,7,3,3,18,11,24,32,0.545,0.567,0.471,0.545,99.2,119.3,119.3,99.2
"169",2016,12,1," MEM"," ORL",95,94," MEM",1,"Home",33,33,79,74,7,6,18,24,22,22,28,31,8,7,31,35,39,42,18,15,9,5,9,9,10,17,25,19,0.52,0.536,0.462,0.486,102,100.9,100.9,102
"170",2016,12,1," UTA"," MIA",110,111," MIA",1,"Away",40,44,73,86,17,8,30,19,13,15,17,19,5,13,26,27,31,40,24,16,5,7,8,2,11,6,14,15,0.683,0.588,0.664,0.558,129.5,130.7,130.7,129.5
"171",2016,12,2," NYK"," MIN",118,114," NYK",4,"Home",41,41,86,88,12,10,31,28,24,22,30,24,11,13,32,30,43,43,26,25,9,6,6,6,15,14,18,25,0.595,0.578,0.547,0.523,119.7,115.6,115.6,119.7
"172",2016,12,2," SAS"," WAS",107,105," SAS",2,"Home",39,41,80,81,8,7,20,11,21,16,33,18,12,9,25,34,37,43,27,25,11,13,4,3,15,18,17,26,0.566,0.59,0.538,0.549,111.7,109.6,109.6,111.7
"173",2016,12,3," MIL"," BRK",112,103," MIL",9,"Home",40,34,85,91,6,11,24,41,26,24,36,33,7,10,39,36,46,46,25,21,9,6,10,5,11,14,24,26,0.555,0.488,0.506,0.434,107.5,98.9,98.9,107.5
"174",2016,12,3," PHI"," BOS",106,107," BOS",1,"Away",35,38,76,76,15,8,33,26,21,23,26,29,8,6,30,31,38,37,20,22,5,5,3,3,15,10,23,21,0.606,0.603,0.559,0.553,115.7,116.8,116.8,115.7
"175",2016,12,3," TOR"," ATL",128,84," TOR",44,"Home",53,35,92,88,13,7,24,28,9,7,11,14,12,13,36,25,48,38,28,21,14,7,7,5,12,18,17,13,0.661,0.446,0.647,0.438,133.7,87.8,87.8,133.7
"176",2016,12,3," DAL"," CHI",107,82," DAL",25,"Home",40,32,87,71,13,3,31,13,14,15,18,21,13,11,29,32,42,43,31,9,11,4,2,5,10,20,19,22,0.564,0.511,0.534,0.472,120.5,92.3,92.3,120.5
"177",2016,12,3," POR"," MIA",99,92," POR",7,"Home",36,38,89,86,9,6,24,22,18,10,24,15,12,8,35,38,47,46,19,23,6,6,9,6,8,13,17,14,0.497,0.497,0.455,0.477,105.1,97.6,97.6,105.1
"178",2016,12,4," OKC"," NOP",101,92," OKC",9,"Home",41,36,89,98,6,6,28,28,13,14,26,19,11,12,48,39,59,51,24,15,7,8,5,6,15,11,15,22,0.503,0.432,0.494,0.398,97.9,89.1,89.1,97.9
"179",2016,12,4," NYK"," SAC",106,98," NYK",8,"Home",39,31,88,97,11,9,29,28,17,27,24,31,14,18,44,33,58,51,20,18,5,13,10,5,18,11,25,17,0.538,0.443,0.506,0.366,106.1,98.1,98.1,106.1
"180",2016,12,5," PHI"," DEN",98,106," DEN",8,"Away",35,35,86,76,11,10,31,27,17,26,23,34,12,10,32,35,44,45,20,17,12,13,10,8,17,19,25,20,0.51,0.583,0.471,0.526,99.8,107.9,107.9,99.8
"181",2016,12,5," ATL"," OKC",99,102," OKC",3,"Away",34,37,77,80,7,10,22,31,24,18,32,28,7,8,29,35,36,43,26,26,13,9,3,5,18,19,24,27,0.543,0.552,0.487,0.525,98.8,101.8,101.8,98.8
"182",2016,12,5," CHI"," POR",110,112," POR",2,"Away",35,45,83,93,7,9,23,24,33,13,38,18,15,10,35,28,50,38,16,25,8,9,11,8,15,9,17,27,0.552,0.555,0.464,0.532,113.9,116,116,113.9
"183",2016,12,5," MIL"," SAS",96,97," SAS",1,"Away",30,40,73,93,6,8,24,28,30,9,34,14,7,12,36,34,43,46,16,26,4,6,7,5,14,14,16,22,0.546,0.489,0.452,0.473,100.4,101.5,101.5,100.4
"184",2016,12,5," DAL"," CHO",101,109," CHO",8,"Away",37,40,89,79,13,3,36,18,14,26,18,28,9,9,26,44,35,53,23,21,4,2,2,5,7,12,19,19,0.521,0.597,0.489,0.525,109.1,117.7,117.7,109.1
"185",2016,12,5," GSW"," IND",142,106," GSW",36,"Home",54,35,104,85,14,3,37,15,20,33,26,35,16,9,38,31,54,40,45,20,12,10,13,5,11,14,22,21,0.615,0.528,0.587,0.429,135.3,101,101,135.3
"186",2016,12,5," LAL"," UTA",101,107," UTA",6,"Away",39,38,87,80,5,13,14,32,18,18,23,29,15,11,28,28,43,39,15,26,8,5,1,7,10,12,23,18,0.52,0.577,0.477,0.556,112.7,119.4,119.4,112.7
"187",2016,12,6," WAS"," ORL",116,124," ORL",8,"Away",44,43,93,83,11,12,23,26,17,26,24,36,10,8,32,35,42,43,20,24,5,7,2,12,10,11,25,18,0.56,0.627,0.532,0.59,115.5,123.5,123.5,115.5
"188",2016,12,6," MEM"," PHI",96,91," MEM",5,"Home",33,32,86,82,2,14,17,41,28,13,35,26,12,9,41,36,53,45,18,21,8,5,5,7,13,16,25,27,0.473,0.487,0.395,0.476,97.2,92.1,92.1,97.2
"189",2016,12,6," UTA"," PHO",112,105," UTA",7,"Home",36,39,73,84,12,6,27,18,28,21,32,25,6,12,29,29,35,41,23,14,7,5,7,0,15,17,23,28,0.643,0.553,0.575,0.5,117.3,110,110,117.3
"190",2016,12,7," CHO"," DET",87,77," CHO",10,"Home",30,34,88,89,6,4,21,27,21,5,29,8,5,7,46,50,51,57,13,21,7,3,2,8,5,12,11,18,0.432,0.416,0.375,0.404,89.1,78.8,78.8,89.1
"191",2016,12,7," ORL"," BOS",87,117," BOS",30,"Away",30,43,81,84,11,7,26,26,16,24,24,29,8,11,29,38,37,49,20,29,7,7,1,4,12,10,26,19,0.475,0.605,0.438,0.554,93.2,125.4,125.4,93.2
"192",2016,12,7," ATL"," MIA",103,95," ATL",8,"Home",43,34,88,80,4,11,19,27,13,16,15,20,14,8,33,25,47,33,27,20,9,6,9,6,14,16,20,16,0.544,0.535,0.511,0.494,111.3,102.6,102.6,111.3
"193",2016,12,7," BRK"," DEN",116,111," BRK",5,"Home",41,42,85,105,9,11,26,37,25,16,31,21,10,26,32,32,42,58,18,18,11,7,5,2,15,17,19,24,0.588,0.486,0.535,0.452,115.2,110.2,110.2,115.2
"194",2016,12,7," MIL"," POR",115,107," MIL",8,"Home",40,37,77,85,10,17,24,40,25,16,37,19,5,10,36,34,41,44,19,25,8,7,7,4,10,15,13,22,0.616,0.573,0.584,0.535,119.1,110.8,110.8,119.1
"195",2016,12,7," PHO"," IND",94,109," IND",15,"Away",34,35,85,78,9,7,33,23,17,32,18,41,9,12,31,37,40,49,17,16,14,11,4,3,19,18,31,16,0.506,0.567,0.453,0.494,94,109,109,94
"196",2016,12,7," LAC"," GSW",98,115," GSW",17,"Away",36,42,92,89,8,7,26,31,18,24,24,29,17,12,30,34,47,46,15,32,3,11,2,5,13,10,24,24,0.478,0.565,0.435,0.511,102.7,120.5,120.5,102.7
"197",2016,12,8," MEM"," POR",88,86," MEM",2,"Home",31,25,87,82,6,7,20,28,20,29,30,40,15,13,43,39,58,52,13,13,8,6,2,3,12,12,28,23,0.439,0.432,0.391,0.348,92.5,90.4,90.4,92.5
"198",2016,12,8," UTA"," GSW",99,106," GSW",7,"Away",37,39,89,80,10,12,38,29,15,16,21,23,12,9,34,38,46,47,20,26,8,10,2,4,15,16,22,23,0.504,0.588,0.472,0.563,101.5,108.7,108.7,101.5
"199",2016,12,9," CHO"," ORL",109,88," CHO",21,"Home",41,34,85,91,9,9,22,34,18,11,23,14,13,9,46,31,59,40,23,22,4,6,5,2,12,8,13,17,0.573,0.453,0.535,0.423,116.6,94.2,94.2,116.6
"200",2016,12,9," BOS"," TOR",94,101," TOR",7,"Away",31,34,83,82,17,9,42,20,15,24,22,27,8,8,38,42,46,50,24,12,5,9,4,2,13,11,18,22,0.507,0.538,0.476,0.47,98.6,105.9,105.9,98.6
"201",2016,12,9," CLE"," MIA",114,84," CLE",30,"Home",46,31,83,90,9,6,24,27,13,16,19,21,11,23,36,23,47,46,23,18,7,6,9,3,11,13,16,18,0.624,0.423,0.608,0.378,129.9,95.7,95.7,129.9
"202",2016,12,9," MIN"," DET",90,117," DET",27,"Away",37,42,78,84,3,14,16,29,13,19,20,23,7,11,30,31,37,42,19,23,4,6,2,1,12,7,16,23,0.518,0.622,0.494,0.583,101.1,131.4,131.4,101.1
"203",2016,12,9," OKC"," HOU",99,102," HOU",3,"Away",34,36,81,92,7,11,28,42,24,19,31,30,9,16,37,36,46,52,18,26,9,9,5,1,17,15,19,24,0.523,0.485,0.463,0.451,98.4,101.4,101.4,98.4
"204",2016,12,9," DAL"," IND",111,103," DAL",8,"Home",39,32,80,69,15,14,32,25,18,25,24,26,5,4,28,34,33,38,23,21,8,5,1,4,8,13,19,18,0.613,0.64,0.581,0.565,123.7,114.8,114.8,123.7
"205",2016,12,9," LAL"," PHO",115,119," PHO",4,"Away",40,45,87,95,9,13,26,30,26,16,34,21,10,9,39,35,49,44,18,26,4,8,2,8,15,7,21,24,0.564,0.571,0.511,0.542,112.3,116.2,116.2,112.3
"206",2016,12,9," SAC"," NYK",100,103," NYK",3,"Away",35,36,87,84,7,10,28,29,23,21,27,25,6,12,33,42,39,54,24,22,10,3,1,6,7,16,20,25,0.506,0.542,0.443,0.488,103,106.1,106.1,103
"207",2016,12,10," IND"," POR",118,111," IND",7,"Home",40,40,83,82,15,16,29,37,23,15,28,16,10,9,29,32,39,41,24,22,11,6,9,4,13,17,13,20,0.619,0.623,0.572,0.585,123.6,116.2,116.2,123.6
"208",2016,12,10," ORL"," DEN",113,121," DEN",8,"Away",43,47,88,83,11,8,27,19,16,19,24,25,5,9,26,35,31,44,27,25,7,2,5,4,5,12,18,20,0.573,0.644,0.551,0.614,117.9,126.3,126.3,117.9
"209",2016,12,10," CLE"," CHO",116,105," CLE",11,"Home",42,39,73,86,13,10,31,27,19,17,28,24,7,12,33,27,40,39,25,24,8,5,2,0,17,14,24,24,0.68,0.544,0.664,0.512,121.7,110.2,110.2,121.7
"210",2016,12,10," HOU"," DAL",109,87," HOU",22,"Home",37,32,74,79,19,11,37,34,16,12,22,14,10,6,38,26,48,32,31,18,4,7,1,3,15,9,16,18,0.651,0.511,0.628,0.475,125.6,100.3,100.3,125.6
"211",2016,12,10," SAS"," BRK",130,101," SAS",29,"Home",50,36,94,87,14,7,26,27,16,22,18,25,8,11,41,36,49,47,38,21,11,6,7,2,10,16,18,16,0.638,0.515,0.606,0.454,127.4,99,99,127.4
"212",2016,12,10," UTA"," SAC",104,84," UTA",20,"Home",37,34,77,90,13,9,29,26,17,7,18,13,13,12,41,22,54,34,23,17,9,10,10,4,22,10,16,14,0.612,0.439,0.565,0.428,114.3,92.3,92.3,114.3
"213",2016,12,11," DET"," PHI",79,97," PHI",18,"Away",32,38,82,68,5,7,19,17,10,14,14,17,10,5,24,37,34,42,15,24,15,11,2,4,15,20,18,13,0.448,0.643,0.421,0.61,87.5,107.5,107.5,87.5
"214",2016,12,11," MIN"," GSW",108,116," GSW",8,"Away",36,38,81,83,9,13,24,32,27,27,36,30,16,6,35,31,51,37,17,30,3,9,2,4,14,8,21,24,0.558,0.603,0.5,0.536,114.3,122.8,122.8,114.3
"215",2016,12,11," OKC"," BOS",99,96," OKC",3,"Home",41,40,83,90,3,11,21,32,14,5,27,8,15,12,34,28,49,40,17,28,9,9,7,4,12,13,9,22,0.522,0.513,0.512,0.506,108.6,105.3,105.3,108.6
"216",2016,12,11," LAL"," NYK",112,118," NYK",6,"Away",42,41,88,84,10,10,28,22,18,26,22,31,9,8,32,36,41,44,26,21,7,9,1,11,14,10,22,15,0.573,0.604,0.534,0.548,113,119.1,119.1,113
"217",2016,12,12," IND"," CHO",110,94," IND",16,"Home",43,28,88,84,17,10,36,26,7,28,10,32,5,9,37,37,42,46,24,16,4,8,11,4,11,13,21,15,0.595,0.479,0.585,0.393,112.6,96.2,96.2,112.6
"218",2016,12,12," MIA"," WAS",112,101," MIA",11,"Home",45,39,88,84,9,5,26,23,13,18,19,22,11,10,36,27,47,37,25,17,6,8,3,1,11,14,18,22,0.581,0.539,0.563,0.494,118.1,106.5,106.5,118.1
"219",2016,12,12," TOR"," MIL",122,100," TOR",22,"Home",42,42,81,89,14,4,25,24,24,12,28,17,14,12,32,25,46,37,26,27,7,8,2,3,14,11,18,20,0.654,0.518,0.605,0.494,132.4,108.5,108.5,132.4
